temperature,humidity,heat_index,duration,air_quality,wind_speed,uv_index,drought_index,precipitation,night_temp,target
32.751067647801506,75.51489904493995,45.27739006501766,4.006449691018923,88.97422069104492,6.352375861572586,10.274329238125365,0.8656450363727319,15.444805517865532,21.113702889958187,0
34.563633644393065,30.83452070764001,43.683583156471066,7.594291455312524,182.91291632202746,1.244919765297191,5.927294594393486,0.24134970383749987,9.464263737687975,21.55662062952111,0
37.871346474483566,54.07671383315777,57.49583364218181,4.640746470164827,184.35349163999248,9.662026055871891,8.828408596551869,0.0785362427927987,12.354538481235886,32.19392608090906,0
36.47917527963173,74.92929785528251,35.54558491938724,1.6151788027896274,94.59308064219897,16.79233984001025,8.823733200915957,0.3564047358496647,9.126518476447972,20.58310545525034,0
34.36843710297063,22.03675871514793,51.59474215438973,8.053838582356965,84.49906309448608,25.738047419919862,5.62631185967271,0.7476518245649778,17.88182738515691,29.88414190902114,1
39.17779342083569,61.84521603481039,59.08486085533876,3.571824921334354,111.69559580993469,20.00782342376042,7.925888598548395,0.5506905446947946,9.957383610286383,24.088366232231007,0
32.092407909780626,37.840940442353045,49.00420458654605,4.894901916393364,86.0797377770223,13.061889701992543,10.972993589970415,0.8167933695743474,16.83617418057638,33.0731852106219,1
34.38216972802827,75.46377172259182,58.420561550827294,7.168994948997113,150.85757649375554,28.593603431824135,10.993075353962622,0.959592147609234,16.02704116540497,27.274884268662493,1
35.49542764940537,78.26349470992207,36.3064469821506,3.992105414338408,173.90970268224282,21.577356017274955,5.694663654437767,0.792662476751617,8.21009642696713,24.583646889917386,0
36.84104976325554,76.65598934680604,45.469832976854036,1.5092709053204407,150.96381963668256,27.9049560858765,5.635046179234816,0.6038030788437534,4.6016898371495,27.764584035341517,0
41.777639420895206,48.45285299944783,41.50394477405128,4.365289423115322,173.65256708740242,15.82763919816497,6.838868339013548,0.4933415880523805,8.121642651195419,25.729370285679032,0
32.9951067323754,71.72255905935882,53.270524124518246,9.50003724424873,109.54882433112112,7.767128243794188,11.123362437877955,0.04006908634826667,16.524347515504402,28.46451597004745,1
37.71351657620417,70.67296391210422,59.53242726243117,6.775609575687024,73.44754560632913,1.5848005909416596,5.9023180955144925,0.9843219788140413,4.552650716387847,21.71799302489522,1
38.88621853293064,39.146028394595334,41.41325156110619,7.043312338004863,160.69264210963883,21.782545544515514,10.039977618392124,0.3834811225750425,10.488726917154986,34.954857542188265,1
30.696756190799967,69.73492844904064,51.35436503685186,6.690539382738758,104.07117577123307,3.6390899401660235,5.708159337291723,0.1522282139168668,16.12193495921495,26.383338165450763,0
39.11317277852157,22.220458082929557,39.9524408189935,2.7909292506349312,150.69062378436988,9.083253848159016,9.361964976234777,0.6667088553964567,7.069549502567575,25.223459595610528,1
32.557861855309376,55.77619270892318,49.13325636429025,4.765004776920521,90.59659129726485,15.974127236516921,7.4924710938340136,0.28428828909545933,12.844192740053948,30.653147724743974,0
30.97577389477919,33.80053023726218,46.598312167208405,7.758458185269864,62.1844452210009,16.93249763339243,10.522397740761068,0.5857782709310476,4.912631480976291,25.458491097429988,1
44.2332830588,27.234013146636727,59.300133240788426,1.9123560779784323,198.8872693231645,18.01749590961408,6.635833141777545,0.5867679078445912,2.1855889073631984,32.49911457543136,1
44.484480496118394,24.61719209775255,50.213181817411666,3.5006749848074104,73.43022618958989,4.987659910491019,9.474412805729719,0.44572982090286917,15.887684501857127,26.81406086540638,1
42.125960221746915,61.777326552688386,43.73765930217047,3.4868719761926825,198.26314909452216,11.392122144649463,6.649777742031194,0.8361186155450426,1.9793724681741365,30.793376198981523,0
34.56920653760056,40.39249782608397,37.85239462219833,4.888170348350554,196.5919898849671,18.515826813509,9.995621981785076,0.26496706155544303,5.427627901591691,21.611798246628297,0
31.46508171009576,63.48600629172569,38.78117071837336,9.823318668479665,169.07271558620596,29.094565939013542,11.11574624192524,0.44863259161773417,17.1021884399488,32.691787783326674,1
40.263495397682355,23.921380447936542,40.63292324878088,1.6075229201543975,148.91344431229965,21.82893413099066,5.8876125938873205,0.5376921285909715,6.929385741573344,31.03576980167165,0
36.60228740609402,38.91742026983662,41.27416653350745,5.668308949425355,136.6710575376627,27.678112712818734,11.066169820168525,0.6636247207672996,19.46090699028322,23.175751676929487,1
31.83057352267168,52.36947754252023,56.26540144602845,2.614282138109894,179.9152318066752,22.866361749425312,9.155026780900085,0.7839718505055895,19.594686695477193,22.1792901461868,0
37.427653651669054,67.44338989033781,49.03056970706312,9.736088908687698,93.4159282429232,17.751509066772012,5.889773436069168,0.39480728287825606,5.365520409071134,24.744385230884365,1
30.515827816728276,39.12515017592419,48.08477278435916,2.019731542547178,120.15218187273156,5.760701074090337,7.9927929875179835,0.646046944096596,0.819564444997809,34.64105879047857,0
43.639806031181735,57.55348258622055,37.869221796730436,4.632409021254321,142.90849540497527,20.000569556775392,6.126022054395685,0.15061095306851913,14.101265684107583,23.85247361850588,0
33.881699724000256,73.15866489417124,56.50349233373588,7.6409648635114555,111.67857138042366,18.701386978797213,9.902435222065986,0.9326481005424786,9.019730052966874,26.8419081341995,1
39.93783426530973,56.951791290938274,53.07035758021209,7.340989852247008,114.1229681135402,18.074075113717992,10.312076940925648,0.38305880642100354,2.0150568791915258,20.450303385760044,1
34.67566614134117,33.97756848521803,36.69170904750004,4.8045577320453905,99.54270012531266,14.693576039647223,5.740575641909593,0.7295214219764384,14.150456379560856,25.95841294349349,0
37.80102031766716,21.464046893392283,52.69587743074422,4.118717511574464,134.6347725026804,15.859698119678269,8.54297896886251,0.020341081882177647,0.6234981822384245,28.569800231496544,0
38.200654190149194,72.2059324340558,48.58845543356615,4.578511406975835,177.5861792022674,10.033275813543122,10.70237539218142,0.205187142904807,17.403933809844844,34.29686918761948,0
32.7728168328829,21.27616465102323,37.04313364366946,3.3784863684277537,80.22925670094693,15.579380779269096,11.553141290856976,0.487082544323578,2.7730505822660745,27.751040674100967,1
44.54376941646838,72.48210036105196,46.45751603821641,2.847996448361198,190.1649558130162,5.926677170354347,8.59462506719239,0.8782524677323466,2.5462375749345,32.28660989266532,0
41.626992350416714,51.73622804163272,47.11740717825117,5.34735727803001,153.36314806223444,24.155231920811303,11.65195456527985,0.5272551499506771,3.5134459593716905,28.206914638533508,1
44.09248412346284,76.34406191077377,39.144363504081895,3.416803804608466,173.49098190200453,5.573308640961234,8.749822793192209,0.929870482293879,19.205327169841333,20.611775201532772,0
43.422410256414736,67.92699414641993,58.64245367500706,3.587154984075251,133.42860389450175,2.5489886966839927,7.759333462199356,0.48379689658279634,13.86338720507692,24.725124127846613,0
38.968499682166275,79.87604663200025,56.24938428701655,6.910804571271013,166.92750521360952,13.087380790714722,10.93742189987027,0.49044909673594994,16.027430709272735,28.63324261746655,1
43.82811352534675,41.04270892710261,51.725558433227704,9.71683598529903,52.43005960092008,19.749223185181854,8.450878973206624,0.11974678850053189,7.95269971465506,34.258909488966864,1
31.327387530778793,66.0312973358676,46.55738902501518,6.432734805034376,172.75706371693028,13.131504748006241,8.303317573951661,0.8026562441522198,6.726254550099111,32.8869553962685,1
32.939742936287175,44.11585481655453,45.29413853961271,1.6928152035846966,56.020828862804976,8.302623958539257,8.432187425868797,0.2469654124670625,4.689680135663399,23.425334212682714,0
30.67840933365807,48.79253721823453,51.27433667877385,1.680252524686603,183.48700645442938,16.745135516713223,10.927495013088217,0.8996124893723151,9.612960566248178,23.301647450287454,0
34.879954961448966,57.65032779310221,48.63579673517263,9.562808987610094,198.7944120857965,10.410070062365998,10.823590791816365,0.9108242203303961,11.03657467068337,23.017594506708512,1
35.83015934534223,72.42062685118032,36.55682764704714,3.6756171127660027,94.11011932651667,27.986030703798992,7.8246399470814785,0.9433101118741497,12.635496873055107,33.83748344453755,0
34.07023547660844,79.04500815195772,47.812566219258294,1.828602874742279,81.54778344286905,27.679354188107162,7.333099019093675,0.52023048910309,5.14237007997389,32.78999229652581,0
42.43106263727894,66.0964048318711,55.160090430820986,6.391401284353434,164.8045045787061,15.071154599162863,8.443496168273905,0.6770937847836443,18.973081618059812,31.62325148379423,1
35.35129990040384,45.066006930040025,46.480996939923955,6.612839004612395,87.95395113803798,9.836519820547755,9.009407568159762,0.7785158800616635,3.395169964142717,25.891026713363413,1
34.21401764531071,45.281420136624206,36.29891443885671,6.836543381068194,179.83435747583053,22.113972418699174,6.668360474395978,0.1310146186504656,19.313063495328247,27.565710564481503,0
38.14044124737373,64.25493809533349,54.65695498460083,3.4066182507178717,65.42638882362151,1.1013883044919992,10.557685593009134,0.6009571949974972,0.29712245015007577,26.96497617192729,1
32.11386337462144,34.32662874609814,40.034094553399356,1.1359961579302753,68.89327945690374,14.243070181309538,8.405379360126961,0.03429790130331167,9.622513836336912,23.80097161339059,0
42.032954711310595,26.62844678788368,41.46552087220097,9.685138325090247,196.87273326509234,10.089701828110005,7.338318838939717,0.4975660833887259,6.667356762331256,27.575420692231503,1
31.118259655196564,41.27732945844659,39.1176588358074,3.2580374112199224,151.07583474050068,27.616076553076642,5.747746950747934,0.1548426816202274,8.982468278605015,20.457448217791317,0
44.803304049007764,37.2343394992449,43.25537662178744,7.084236592472927,177.03308366434294,0.3600908181804763,6.671916122825248,0.1829229259620847,11.41329157961578,21.977155602461888,0
41.58367153944986,37.778487227359406,53.918787642215875,7.3596688289083865,98.64940660272771,16.584446271550473,11.644968202291885,0.3650475666926015,8.71178316025418,33.2988439425342,1
32.98073522301259,34.0164650629946,47.98464648759843,6.490066753715372,151.47256242809067,22.21990743199878,7.135697807736686,0.432437166716503,8.2969370060319,31.27519650547135,1
30.082831756854034,22.525591378181712,40.122031853767815,3.816166547922834,139.13627409628958,14.550539625721237,6.182015025569247,0.6231724245321872,14.65446830826613,26.343026135886305,0
42.23192142682251,21.072436084004828,56.94575195380102,3.439866283876592,140.47251801844203,2.56209090488165,8.224709541584952,0.07442841843851566,13.717525501729293,27.75725543425816,0
40.60286015771426,79.26334338416189,56.98954637378823,6.379014544324328,152.37986893065823,29.173841700837066,7.149614203521741,0.5036917612374446,16.665425640716958,25.549983289399663,0
40.93510752061481,45.66638802415174,56.76446062615017,8.794860702505224,136.30387596936478,15.540312941282938,5.246114751898359,0.18262513025310112,4.999179624789911,31.111698007410087,1
41.569055200289185,43.0595988295809,40.969905284538484,9.52060356031056,114.35935539539989,18.42558732957034,7.262016520955921,0.5739751750317419,12.190570195081271,31.762807688481196,1
31.110669776011356,60.77883696158419,46.28098360452471,1.9531522396338188,91.38840415708202,7.09829348122522,8.80876036757628,0.6374046122611835,11.703895707857077,31.449277853047384,0
35.37698592816409,33.09523327190385,59.62474140352188,2.3934575133794787,165.2871996369803,14.504942553204113,8.86198660413977,0.5567092565528539,7.394756217453775,30.839175872516744,0
31.738035892876944,76.99767103701352,54.30031190774976,9.502626329047716,83.94086450047793,12.874484758749656,7.4959124482382204,0.7382955104783077,9.721150838053617,23.067565080391937,1
42.946551388133905,67.18070086493313,35.679185530638996,7.628817055013133,153.85314592316212,2.246875260059512,8.131119293768204,0.3356092442409013,6.275642866114575,25.069549688607182,0
39.34947190241337,25.364660138735573,36.630114781512304,8.946944423467958,84.99992339739899,3.1848106064240165,11.758625427643365,0.7651065916331309,2.836887952339704,27.047681524755124,1
34.963470372789736,45.0548465470957,46.59828442030832,2.8236937072180885,143.7995254931681,25.124175588563237,7.641439340612181,0.43276708170819367,4.276024213254656,24.961894871414835,0
30.953375254290354,72.74709845372988,57.730505146539,6.288272839984617,162.06174006935436,7.194598566197707,6.807587692819881,0.4841844983225968,2.1102729280240218,31.324103002374933,0
34.66473482573493,76.68392133748462,48.46754494881786,7.310256349757263,82.80708333598088,5.8487481449589165,6.704269308467321,0.6481021272610714,13.661391503802482,24.94030286374932,0
34.87774983040121,48.044090674992184,47.44531270085726,7.121006969022754,58.99149512919624,15.147343537504177,8.20435228892894,0.01835838399922396,13.21454786218303,22.073481301780056,0
40.94409267507096,56.80468335264246,37.63684249891576,4.673365217800283,69.64606144912611,23.062413940875388,10.31664104101861,0.6539942214202483,19.012127431597456,25.98560678072456,0
39.563362070328196,30.02203676552451,51.41950261810735,1.1385540252217763,140.89954509065382,1.8583955573696376,6.441917289319313,0.6185851490721154,14.593568272944825,34.69871649173571,0
43.3081911386449,79.4701175682186,55.552579015005634,6.246334511238368,177.4169609338603,17.304237589147675,9.965072889985375,0.3098471167532799,1.040916775122629,23.388221194003638,1
37.08322387742924,33.90030208300661,44.51050018768906,3.2779138526164786,56.749523185313656,3.576313285217201,5.148048763445914,0.08579428489948948,17.684903478579084,29.182379884148435,0
31.793913689074525,76.56390644810753,54.39029627313319,5.052288215286013,160.12268885624695,1.0938315247685537,7.932530845887622,0.09093544991304114,17.253503258914517,26.494595747595596,0
40.698671808344926,58.97879893954211,59.11191634752029,9.618229135754357,101.19779689250782,1.5823185648665217,10.431055456419507,0.9232237469852286,8.866406415453973,21.065368514739898,1
41.41177572925346,56.46420769273155,40.09416147819223,4.591317858781912,121.77925548792838,25.02492324625324,7.37113069042102,0.6892793212258371,11.717261010558431,27.31814908997089,0
38.419157963542446,50.76131066099052,48.08324077986853,8.55821445997984,189.32893247683484,3.539174508841847,8.946159710117797,0.1271026137707404,19.521566649450378,30.53246492972469,1
41.56450769931841,33.84018870306552,42.17844895211439,2.6968654517432604,99.79572571037681,1.3545409323687585,6.434854629781375,0.35672316930890635,10.646087276963325,27.698299637417282,0
37.40693394546586,30.591681920330494,54.821360475845985,7.052144482225259,119.80054009092291,13.13699661428737,10.193967737883206,0.5924829939015964,18.106436567521797,33.08159095619872,1
37.84099244072991,33.22917254421052,49.43983414702894,9.793062589950491,52.05236221410217,25.319804158260744,5.365953722881318,0.8355717050906487,1.6607751562037287,24.334055249863738,1
36.413115275378246,31.18629572865527,50.86456043875759,1.917037907856431,62.23980800072576,7.872251294679058,10.967798514128503,0.04366092871300853,3.821037374173657,21.293737569559475,0
30.381286901161427,66.7750684140052,54.94785399039735,1.074879480044728,88.78873867021761,12.651378525777492,6.387374704951677,0.23663313147000886,8.815098868826357,34.04848417487009,0
31.618371404899566,41.0075155500038,44.89926181656137,4.902245133693529,54.17783612316116,1.1976759769125367,11.120786221958316,0.88974899029538,11.695136166746094,25.672945242923284,1
30.471437785301013,23.470560593803782,57.87725171017608,1.8336293474623049,144.70629890723765,13.472355424046276,7.467704689103622,0.009165550183816484,16.324557037256003,28.6460832718045,0
39.546156168956706,78.14615780844868,48.325721681153496,7.7354591470860825,113.95975352024338,17.32839241911401,10.058785021321405,0.2013991027938874,19.765242302863737,31.88004689195294,0
34.715339716144896,73.02715309780554,38.9488705708837,9.23093797463703,132.2217804092033,17.127211612564345,7.23457708450332,0.959024175972966,7.777029929482328,24.864704958133707,1
37.62856036747054,75.66513699171279,52.397477954220065,4.90618875437883,76.19707788444943,9.972800765230955,11.341381698642532,0.6134018465221711,0.9483127228016985,30.742468072664167,1
43.613497108891394,79.69446935878611,54.83153376095636,3.3284047793989684,94.38980441549242,9.465995419894066,5.886459878628621,0.26167136663750645,16.023430065906496,22.03128274726742,0
33.73938343723312,30.433714953169236,42.919041926688166,4.909629871059488,149.57367122790876,3.1987085680979366,6.249638524908191,0.0669910943958476,12.087614381656163,24.36940620808258,0
36.155743845534445,43.77452113415953,56.42948142496883,7.511030360650009,194.79540854455996,11.003949619388052,8.451210876111617,0.028191340447222157,3.9708571773640333,22.170659542047797,1
41.33326707814573,65.49430854224548,57.65358136914416,1.0814874542233388,57.56251604033138,2.98484006618894,5.573569073267023,0.24474507963692727,9.896569132428404,32.16845837602037,0
33.431972482374334,61.761237083227535,41.92261218444522,6.305085905362275,183.5576481282899,22.99787834136155,6.3718612929123335,0.8814858195889105,14.846204910674487,23.33973852840178,1
31.154698647431896,29.233754380391304,59.58803681788055,6.519625163986412,136.53218019668128,28.988228932445576,11.606364675484102,0.4159136542975095,15.408235741372875,30.761053331078152,1
34.34627179370652,68.94998749943707,38.51778820121896,6.73919422206342,134.58793501334355,29.102233700001207,11.835427628035209,0.720333369165993,9.99236823997524,34.14947595868479,1
32.41831930881007,33.46643431019964,40.05039171006225,3.178198719827895,125.04178028116405,25.952132981261816,7.633815305312954,0.9182850353799578,6.104290602577183,27.916583136033154,1
43.9454647851386,33.42905688935738,39.605620980950654,7.426474510403141,60.40911288562751,18.023764480188575,11.46300214709755,0.4080404616028166,19.47485164076987,28.100437883910317,1
42.12180569346626,52.218465373604815,57.34974275019676,1.8225233769859877,63.4815277604241,21.025970917316396,8.813772729714023,0.19127737103739706,13.267252219129857,26.91550352146718,0
39.50105634765635,55.576396090502186,51.35731380812405,2.7934330282012074,140.13680084886292,8.556174080412422,6.888197261116369,0.5171179308569195,8.164750386925974,24.88835215090464,0
43.07190885281577,54.80517247026867,38.802607080556825,8.897230419890338,101.14378571533373,18.92311260517862,9.91679104756419,0.9080836870598544,5.609264484093048,27.134825463873756,1
42.05508115348672,25.489210243865294,46.00808545920872,7.648508356539097,187.5902099866521,13.669486483196323,9.612312646024002,0.8043744141377006,14.622059660071242,29.042112984001392,1
32.79855088329054,72.64765175782281,50.382450626745054,1.1237099861021074,110.98858060392084,14.460520193307975,11.923877233761132,0.06582984336315378,4.843668911875354,34.78987358255989,0
43.388384977349666,35.93600255532236,37.08660212473458,3.235386343328202,71.49221880539616,22.73329681125474,6.855331011864983,0.6925728000775818,3.4341997794737633,34.06646838977336,1
38.09013362873476,27.77089527696825,57.060409210183465,2.929658346938481,157.2078250253054,8.45755066791755,9.704416518632147,0.5718975224589538,10.596677779241405,32.932294374396825,1
42.111602327460936,73.32488479213863,55.090088386038374,3.437256952332753,94.00301321615147,9.541188350835597,5.364166285206128,0.9074631763464255,5.799747852882837,33.33695803557288,0
43.441369498852396,77.3390898937852,47.63016933941596,3.2280379325189776,128.82054610338398,27.7392537338591,5.7955222708770355,0.12248141685029723,12.5781028984723,27.017737749380643,0
34.77005212457796,71.72765703592704,59.17816538147926,1.5627366616856118,154.6749178257755,1.6867288455291674,5.027428624657653,0.5340361132046566,2.3587734974846697,29.86166490766197,0
31.65077886791515,68.57096448349269,45.44402448187749,5.130464649371383,185.03961668031056,14.569028952400211,11.996224767417711,0.8794626935118923,13.098822091346431,33.426000844043216,1
33.41902743812913,59.3145188383413,59.602757975912446,7.594601273075487,168.82867922025142,27.38402401223585,10.615915880032343,0.410023786741743,5.665930559954044,25.894261474870298,1
36.40661682939385,53.05144223654836,51.69799997009068,6.4605855224569275,151.45416018090862,18.31089023454471,10.507061103134784,0.48199491773286707,0.004858688690254631,34.42643717518203,1
42.27022148883739,25.21920559468461,50.86678183134853,7.055845017382718,151.94497735927155,16.392212226363963,8.568082527017257,0.0704606776669583,2.5387211534835274,26.236790931037746,1
42.910958748845154,44.50719278424192,39.14887238239463,1.7303426068261523,191.888696604813,7.492325376880657,7.100469580338079,0.2781436404489108,18.67230755670188,29.016239980898234,0
30.10428195796786,42.36131102073884,57.0481939576161,9.563416391591085,94.37361462448041,10.298264671933449,6.0588499912387315,0.32450664916894734,17.347092782307158,30.647070699085578,1
37.661209538663485,35.585227025619574,45.68724219801538,8.546426504587224,50.16681412942811,25.561452474140786,6.992723171925245,0.9451224487448869,4.672180640724736,34.258880196139074,1
36.261165047231685,63.4052068213151,39.05583514456198,8.245812866460964,90.7931839097298,16.776543953053743,7.631798553503974,0.28266736054115904,15.567438090909825,23.669244110783993,0
33.331617157060954,49.75254410472625,35.31518799939398,8.406854245375907,82.68370694401159,15.442265812703397,10.29417067886206,0.460868735269652,12.171431863479485,31.191964673579633,1
31.797980510005242,24.862772954458876,48.99389209095956,9.394394573194852,149.27518776709974,2.9873914062008677,8.777632522322067,0.6713044235642798,19.41809422899739,27.812233792161233,1
35.06422757105442,33.21099211698868,48.18499055306691,5.898285695023279,145.05673996482938,0.48084469365369364,5.5423853858883785,0.1621833724078774,7.472113190681182,24.028357109309617,0
44.14364555868779,60.995525819575754,52.983840559228966,2.8025381608086333,139.01920740570858,28.91055566061147,5.126203062712386,0.4864423871418745,13.629212250343425,31.64910259694586,0
34.84804398031133,24.56785156941801,57.256451325445056,6.551052470672871,52.43651648141805,11.30958501860525,5.716325256738442,0.7385390394759076,1.2707144484783717,28.283334202607698,1
37.78185932615049,71.07241484292612,36.985164616075735,7.685933443011451,159.31670816759714,18.09639186298513,7.873490995881655,0.866855213027066,7.924946936328119,29.914607309745136,1
40.54528438342767,49.70879162083846,53.28741225850906,7.6412565401862285,98.52956187282373,2.39145219561855,11.532350419343128,0.6262592746624267,19.27635322376361,24.843516028668517,1
35.454444035689406,48.83519463959888,39.68529860243956,5.693041217501921,149.75839835099467,20.493428571691396,9.461817368464551,0.6690535153169479,10.779617489002412,27.219109277414077,1
44.57673124081441,55.544467079571056,56.4544263289291,1.6161284740022026,133.486764275323,27.977001261178827,10.612781299128606,0.12628347258456896,5.757590066696892,29.260313764821007,0
44.43670942413167,69.48085795550895,55.476587846541406,4.34001644587115,101.40963881418608,17.26995758992259,8.26462216153184,0.9457764972463472,2.405419262572137,26.07366221404766,1
33.77673443738046,40.86855247413158,48.51984387463861,9.286899476170216,70.18644006561615,3.783459671262317,7.5316625823653,0.13257407748448236,14.070566803630609,22.97558809771552,1
37.458727588385784,60.68096915354381,52.75606996558279,6.260040187816834,64.16283464907214,17.451645824204302,5.758802609016359,0.7746729371817983,12.897120868594536,34.42460738472956,1
34.513174647251546,53.94391783974746,42.85875282959371,5.84498748930142,174.72774996683353,22.990416393139572,11.131531155303435,0.2648163217783188,7.478774272075492,27.672013100639262,0
34.272607415662016,36.02169621016528,46.779197473320366,3.419681629439742,187.7596313122337,12.192496097220559,10.48212020319532,0.9335931437012516,19.018827037316687,31.008805554315508,1
30.553304210317993,72.71779918130949,55.54092244276179,4.31604027924921,147.46820701464492,26.395132438244037,6.176826683184076,0.7199595393694795,0.44405625975700636,26.165707903340873,0
39.14346500969845,67.8455612964157,46.481629929330346,9.058114802378523,65.5151172290725,19.460488600720936,8.585823947133823,0.753813712978369,6.074477032636516,25.326976460385744,1
37.54018534843292,59.50711007950553,43.944956633136044,6.998167427741522,110.30408253323611,26.977467548676074,8.411623655448714,0.21905917305988332,18.421389725991627,26.107464477006875,0
30.77218126874984,71.03490374565452,47.3553111812575,8.086483240770995,159.34088001577356,18.705159337420117,9.3756408688057,0.4430399766351608,6.418708766388807,26.13794965678475,1
34.17969696354917,72.03765205758813,55.70623131093046,5.089108807608897,166.9731326015102,3.938639160144727,11.623308257938827,0.6178131945892864,5.045056677103408,28.162701739129304,1
43.623988289499806,62.501778602902085,43.38020118427182,6.672224975105421,67.73279334366329,9.290751333155674,9.058400092337358,0.7699736182066009,10.684408198624947,28.15204804972045,1
33.59342836000459,70.22079970182033,39.3440398283936,3.2354524786888677,50.004607826807366,6.053848447573707,8.78152086745033,0.10395937591238957,16.476034998410757,27.457307238243075,0
32.17342308136835,61.848287700157016,52.80035050826952,7.349147472551376,156.82055688209076,27.264794931505868,5.352260530542647,0.9623653164545284,2.062935217567221,22.021786773761573,1
37.341791404163445,60.80844630561803,55.64945531770205,4.8484120033300355,103.48942639793084,22.81200201862448,5.440352332126167,0.890220670554556,18.860414192914725,27.441132177507967,1
44.78475681165901,57.116682692911056,37.515936963088336,4.98290963333271,88.17219974273904,20.291951067300182,6.311427539287522,0.27034859049558435,15.90145762362328,22.536558506309774,0
33.630829072672505,65.16299837345846,40.99685281889862,6.843900921191935,51.93462046842882,9.028989588948651,5.2272954018422375,0.822760243032332,3.625005111031039,21.89203679443648,1
40.08203321108818,29.516306317584423,38.54929974402485,9.42652559322034,131.04491101422497,5.5213431615064055,10.203470268990086,0.5183239230398234,14.240159223963254,33.98968576011752,1
41.424294229930766,72.85224555193571,43.698535289554165,1.5760571194775883,177.67261031389728,22.693532639667353,10.063312127957742,0.46180648156201864,7.6991744527511425,29.074250197215562,0
33.56456315988599,72.31061166471392,46.25877447263532,8.422689136123068,193.64474694088818,14.22473837637239,5.952393641021501,0.3144341058114054,8.045893561526373,29.892350871868764,0
40.923245229177894,21.75483698207355,53.72065842408266,3.631447993709738,134.8617425919934,6.773686564518874,10.852552305566967,0.5809685866315925,15.665801848777328,26.026905055000455,1
35.516746990788796,69.54900503388576,51.27868962204185,4.9952750905574,127.16919916098412,18.498659344958252,6.0835022439227835,0.7298891177035978,19.255696159614644,33.634713378722964,0
39.48458745890369,27.732192048406713,50.52321418696078,1.1972199589750807,62.758457823386166,1.2100155641535593,7.1082291089815115,0.41093290496275825,2.5331174569438786,29.568957343694983,0
39.50294566141342,40.10713125554851,43.80937366524136,3.7094147005088174,132.33092023138997,9.785107623847605,6.742838294129555,0.6292191930082921,8.412604737576387,31.537548042853814,0
38.03662026112138,64.61049537749646,56.036188827119,5.523681183671174,106.99686184480919,14.05670983773404,7.606149690011335,0.6993129211553037,9.61883216168607,25.528437035415706,1
31.354346550816125,29.645593762898493,46.78217918495412,1.505584696126951,141.07029213253654,4.438750023282175,6.782646361229733,0.7111218170152859,7.5262363390999525,34.40017821228688,0
42.52953743383857,69.07802144714373,59.477623450378864,5.419861564448486,108.308952181482,29.53963432772519,8.422656485069165,0.05196609813118025,7.2637824743245005,32.30691935237473,0
