eq_magnitude,seafloor_disp,water_depth,distance_epicenter,wave_height,wave_period,coastal_elevation,tidal_range,shoreline_slope,warning_time,target
5.739417822102109,0.5957123488267422,1408.6267287338912,79.28287894759178,2.0152837800631285,17.982817316057577,46.80815207754983,2.4354127216178902,1.3865252911330372,31.004162696403867,0
8.878338511058235,4.4361575270788975,3291.503207643282,61.599881612039944,9.344330387534415,9.938897641961956,25.6758933370885,4.391262338661733,1.27311878746725,49.146439570661265,1
8.100531293444458,2.8802171031224537,3423.4814356502347,144.911909267667,6.8908765374822964,25.12935993400942,47.513961180570355,2.6362757497533855,1.7567229796858452,32.82765855413403,1
8.757995766256757,4.725804643308033,1828.8727008163787,80.56012682028219,8.232732126800302,9.644423867467696,26.78444852280149,4.649352411469395,9.602663584920666,2.447100806131086,1
8.579309401710596,4.094524560981494,5728.490735001412,86.23849946917504,5.561906926300116,7.12415724723666,19.709524729995398,2.4189844829139817,6.93169360253846,18.900496511386443,1
7.39159991524434,4.990703497400019,5249.876857403309,197.02681904236712,7.795167014240635,15.906150658928935,42.41015642764477,2.4522454836797496,8.013715354636368,34.53297046986619,1
8.687496940092467,2.0782031695326957,4345.111686645541,290.56119950996765,0.1620039733946721,21.457685987651548,24.64913552290445,0.5987339425026594,3.97634985732753,57.03563795586746,1
5.353970008207678,3.952347300190071,3311.477805003036,181.09116016781252,8.183804247795353,15.942920623338534,23.595125528226152,4.013281220761099,3.3631272750495556,51.547821585074,0
5.783931449676581,2.3086891112415895,3058.8277079225427,23.093840119489883,0.4013885908536652,11.918853298782714,24.515624470491414,1.2348270623353126,2.3448400678316994,13.701336850730858,0
5.180909155642152,2.6594402913675896,4254.8673357547705,22.675084156220095,8.899133763628624,18.95427959726102,42.339250093487266,4.498062446861575,4.806480283124089,13.20658980114981,0
6.301321323053058,3.323774584482665,3727.1593470345274,285.4269662536698,9.919627472386432,13.675058385304999,41.597077084402606,4.5541211016519805,5.518287335341685,12.070378026834046,0
6.5547091587579285,4.431547013838524,1311.365529409428,89.18723709220009,2.940674621767778,28.32169225316583,20.17599962201056,4.716550559370749,6.317748436527554,55.34993377815019,1
6.085396127095583,4.928375611396828,3562.5132438516584,27.62009582474263,2.1031855628579366,28.0661284900893,16.66499299352625,2.60115244551545,2.571185039986945,51.15996918610324,1
8.314950036607717,3.957230362390332,5032.0180861641975,179.71337614511447,7.653633638580407,17.559295499302387,24.596401201956464,3.385468923918222,9.486540809029906,46.493005935176924,1
6.427013306774358,2.379950519753002,3296.19938798479,187.09463348707982,2.530263409202532,13.197099850456462,28.638625486855453,3.8925794003083176,1.6975849820713584,23.564106853453655,0
6.123738038749523,2.396106510246816,1259.782887771342,194.55144603560643,8.655623831722036,23.42831034891598,11.916860531399848,0.655073093252328,9.656531747664124,30.262842257926007,1
7.170784332632994,3.8191203571500116,4931.390996920165,80.22060835726239,1.028425921574767,5.917823587076666,39.697754235779534,3.0047859749874863,0.14856122507503788,27.859904687709168,0
5.563696899899051,1.5744971559573604,2006.8189106798718,4.53320526434251,1.2595519637935826,16.869225151091282,24.324138286621142,0.17148950651655837,4.811256918168456,15.203886453562358,0
8.208787923016159,0.997133509091276,2293.1041744401937,289.50461083634156,9.791515551006157,13.408084856758338,16.70227742099798,2.4878304169436296,3.333678381165628,30.301682768926018,1
5.298202574719083,2.0957997093834946,1823.5317671614794,75.26791370733075,6.738388982700046,28.013397127563866,5.34104964819953,0.774213408101137,4.491234139302508,1.8297928711652678,0
8.94754774640207,1.7925754624433679,2651.0753243574877,202.80788641576424,8.468872244289528,5.300075681817064,11.942258020180347,0.9146146298104235,5.70664578980789,7.90862240984755,1
8.088979077186629,1.8333865420519553,4783.757528443175,211.98896096361287,3.2432937735151803,18.820371892958725,47.46405858779919,1.8252378334630075,4.35589158012709,53.195375770136785,0
5.79486272613669,1.5512348797245947,3596.9292975196868,183.0022251238457,6.764837495206044,23.51658952666565,15.25498434097633,2.162185833582515,4.14846850301595,45.1007860218854,0
5.02208846849441,0.6894193533636285,2024.4063707535627,93.87221826409447,5.942418273085972,17.125449688101032,8.442964468351766,3.1158621226609364,7.327234154133065,25.372104543545223,0
8.261845713819337,0.5804327063003621,5389.150390760205,81.32887612921974,6.03150120122947,7.135075754068041,23.03363958274966,0.3721420921925783,6.8587627508646465,31.029021737032632,1
7.8274293753904685,4.944750753812142,5397.909274757646,179.30048481081093,6.825324595377216,29.311534750697554,15.354387168012435,2.518458806187223,8.332712820358479,22.199933157598647,1
7.916028672163949,2.4249791018113807,5352.892125230034,259.82869008350747,5.753591731290985,17.95026078440245,1.7579625135597077,0.9131256512655056,2.4995898123949556,44.44679202964035,1
8.085081386743783,2.2294699122185673,2193.9810569076963,284.0201186770187,4.290623693026659,20.354656107975284,16.157260863970862,2.8698758751587095,6.095285097540636,47.05123075392478,1
5.296178606936362,3.5584127721188143,3256.1967209049403,31.77174132112729,2.7592269438054684,10.915244567687683,27.20543119697343,3.1870230613059176,5.851947853928539,45.797111412189544,0
6.433862914177091,1.4821424953927886,5924.948280704375,46.44858377931595,7.68581330913202,17.087452127670097,27.585618600998345,2.783546282764269,3.6973781087268875,43.35670349006698,0
5.463476238100519,4.774825327776014,4860.062381549951,283.4208776349239,2.262724300031862,15.728737298958047,17.827946058844436,3.691477552391538,4.860575419026809,12.27026032156775,0
8.452413703502375,4.038552564869985,1135.8371061277992,220.96056850043777,6.923543061544142,6.872396050049593,22.36513781263003,1.6780462212045066,3.1378214330572876,20.278198754428725,1
7.493192507310232,0.9023495104051678,1326.0229563024602,264.8981474489319,2.3333282264932667,7.65400883868668,48.27589591173832,3.8255329581656543,1.418443976169852,28.190726099020495,0
6.323592099410597,2.379113491032178,3319.6568840616637,60.78979024060295,6.253301699544539,25.936812990469363,18.86742386151558,2.1638354085409683,2.138012106627328,19.847579485659338,1
5.254233401144095,4.456032384029741,5546.101029307801,176.27576133282057,7.470782671290289,10.995498805164756,12.911340662999148,2.420922491612984,1.0551364640120109,45.29641200949974,0
6.243929286862649,4.7512941003113465,3693.508989763571,210.3418783252421,2.187138889065392,9.873956787465763,12.173352203338005,3.2405106363053573,6.830695751901241,19.76121145499728,0
6.300733288106988,2.6033068006244138,3489.062540171451,204.0335656340918,0.5994330086130828,17.622786281253482,22.888230635206707,0.0917919199961198,6.607273931091515,8.29392520712023,0
7.918424713352256,3.2603512514481845,1527.3684997831529,122.44550726000944,1.3097374299417408,24.218678284062822,37.9760074358472,3.2699711071012416,9.506063715798728,23.942427122898245,1
7.550229885420853,1.2516527574143386,4283.900523621471,4.618467507392543,6.059969672710254,6.548662964474698,10.29940920942366,3.092925745360577,7.296784136472413,58.79486596694282,1
8.548850970305306,4.960258817616395,5110.515803001127,174.87781704127894,8.494464062257356,19.420197990956396,35.464806357038405,1.5492355837663996,0.5204583875613145,13.552884776014553,1
6.888859700647798,1.5425226562254952,2902.1000375378117,75.93046175388262,0.44996821235424367,7.9802610710143345,1.0574911674708143,0.4289714244974474,8.842451739289542,36.72951953659374,0
5.478376983753207,4.742292983608065,4878.059254626638,135.0762738428671,7.341512590416462,5.911526270640461,20.9466488991973,0.4546772495652057,8.626751629457258,25.97838299038238,0
7.85297914889198,3.423409920465658,5822.383269504058,287.27430452514517,3.4131864595005212,6.318598804055435,38.793253260139345,4.616118734926143,4.4332032077269865,4.261474058959598,0
8.04314019446759,3.234815576954866,2018.8322956384454,119.71059529273042,4.785283699195225,25.854102705211034,16.936647788721572,3.4463966061291855,5.858630505279216,29.27259635988357,1
7.245108790277985,2.807098299574289,3616.6481559737067,251.94048199932803,9.288595498455656,7.9493120907015395,28.186855072269974,0.635513068853702,9.760783324725189,42.12985971889875,1
8.083868719818245,1.538014152729914,2435.6897904228776,56.56218172477534,3.3197150473584545,6.128784110307299,10.24896164129554,1.7836158465445318,5.323043638481662,30.793198549669125,1
6.975182385457563,1.2943761440247872,4964.272095169197,201.73814940750864,4.65336933939486,15.947497178572807,37.099769556308615,2.962414969507982,9.053218283760899,52.32636382479486,0
7.090931317527977,1.4921879408157892,3887.9668294057874,293.10208633168304,0.13682414760681105,26.09983679855062,2.613955163437981,4.177858525453243,0.8303875781018644,17.33622099945496,0
6.710164073434198,1.3389721796491454,4172.912087751519,30.56793026188104,0.8159872000483837,11.560209412232549,42.627132243775016,0.21830464356504264,1.9105186870868285,5.174950278237896,0
5.10167650697638,4.00813013105039,4989.5707980794705,2.4959826681576036,2.5859159113478403,15.54281543814791,9.909819321083408,1.1831656573500444,4.407549434413179,56.19393669948037,0
5.431565707973218,2.0755636662502854,2979.8523633122745,130.0748377897843,0.27852240821074403,5.9980633140937805,43.71990158541654,4.4487449514769,5.847568083373047,22.69178097169314,0
5.125716742746937,0.7602920445352837,5575.450342035216,27.78764491541016,6.3137532604825095,16.226962853371894,17.626462065025866,0.04582775091908242,8.162278518628002,34.584333087218,0
7.545641645055122,4.860961835633651,3665.1443362307,224.51530490286942,4.263983568016226,19.44032701592834,36.13417872372433,1.006995513969437,9.882621151431868,47.52018756781176,1
6.257423924305307,4.477036482335416,1789.77411417674,274.36459915456766,5.48145202728022,19.272676343803617,15.961264889309422,4.79512087986483,3.888514964741164,19.458819832534836,1
7.034282764658811,4.674885274378458,4479.495590844012,130.20629181262765,1.7464718589632955,13.310667304359129,45.29558356173238,3.0670092326108556,0.47415636140084927,42.96987229065667,0
8.630265895704373,4.977085201908959,4966.306752191273,77.61349264663228,2.959320294366161,12.888329516578388,6.331856275918718,1.3083568331875322,8.011715032953248,8.125130989069682,1
5.9971689165955,1.2825286214876928,2583.8083853376334,130.32099570198292,6.638244748527251,7.665590473414947,8.925989463629936,0.33495547197923803,6.0438071908280815,17.477624832330317,0
6.641531692142519,2.2830890850619645,5285.896284993765,217.0343453550003,9.653027236303998,14.16995801615671,24.651506257940113,0.1409567022361108,1.9854285886820167,8.682638168191195,0
8.022204554172195,3.912073140668411,5530.716273828832,2.7162484741112936,0.504167736022092,7.487366721824117,4.096921951907307,1.2237253981846363,4.948284566214202,48.67383350408147,1
5.91519266196649,3.632092781242065,2384.522436889045,176.83619684540915,8.903843208552662,24.164898617801292,9.799009235088096,4.4074290979445525,7.4231024553372436,13.358954113607123,1
5.3079196393151715,1.1925315785293478,5917.60736357611,183.98750546621372,5.768812013112084,29.156857443704645,47.188319110600716,2.079568271487547,7.704117870686438,43.044213324312615,0
6.1590058116550725,4.17124906245778,1703.557640243792,191.30647406878066,5.639195667556237,29.251861416667673,48.82448305739436,3.601666845829965,4.99618411998762,56.59790383473916,1
5.644885149016018,1.509982573264973,2010.0783420124499,72.60662399426316,5.002785352077604,26.626777484384846,18.812966466521097,4.591425176899789,3.0521453012885913,31.666332544132622,0
8.718790609370291,1.5071792667018038,1921.1241961901305,214.21581701343803,0.6939408590418339,20.019803733490477,46.164301050696785,2.040202308014083,9.737425820384935,32.40175153564126,0
8.232481518257668,2.916384903020361,5469.948550039352,27.41744589953292,0.8987685173616067,22.521642431097,27.241233783671586,0.9563868551869853,6.633626109564928,27.662014085868723,1
7.533615026041694,3.168229706787664,4271.462761624809,59.78110094004025,6.009120056590861,12.130145067010352,13.487123293688352,2.5855896542845973,4.082375193462987,19.553408603618564,1
8.48584236075087,3.1103879352701505,1760.5214161113645,263.2410139963446,3.409585714355583,20.76926050431552,35.119936054029935,4.540418435299272,2.804632242046524,28.539301855495026,1
8.214688307596457,0.9116907682898969,3201.6170918417447,221.6169452179699,9.172680665776806,16.391238735996936,32.94509032874286,4.021872070688503,7.311029830035621,36.16845193600557,1
5.746280235544143,4.448573881836712,4076.49012534901,4.123666203403575,4.065905373594722,17.050433494423313,49.45626595543667,0.3291492168157689,2.421834455937677,59.15949433023956,0
8.570235993959912,1.6952001916491772,1417.3204249469163,74.51287811094006,1.4328145870264108,23.94441400937895,13.252364370464164,3.462864000387909,1.7170998897368817,56.26587355909345,1
7.157368967662602,1.0828171457726188,5412.081842036694,64.32194489794936,7.14718833502036,12.04795888993129,33.60297513308677,2.8594876122947688,5.298338889620703,51.72917749758731,0
8.22976062065625,4.499366359410397,5018.017677207676,81.24189841109177,2.9335342144100984,12.950990292362997,2.6011877514723447,4.537315881732128,2.8998739264414186,53.3478321422915,1
8.584365199693973,4.80043174203389,3526.0338678831913,74.26793108396592,5.2547030735589315,28.116044778215915,5.68230193483597,0.6124070842514862,6.28905144923615,28.070950997522576,1
6.2720138998874555,4.379574277694528,5835.633076295852,18.75788872285372,6.978327855051701,6.405607371274306,0.1959187475546631,2.670180566023283,1.1793867487423348,39.446659630647886,1
5.440207698110707,4.142822336261951,3088.8048963754986,137.6821549790461,9.002641112020704,17.14085746033351,49.97303405298366,4.397313467559462,6.5494110456732155,53.70400337617285,1
5.911740650167767,3.4485889128755978,5920.551595182489,219.82004243584953,7.921911948016761,27.820020010196544,40.11368485737389,2.050118933708715,2.832965279977022,23.577045899481185,0
6.708431154505025,2.978858167741127,4339.5999940181355,182.01951741523092,6.763610678727241,20.259075195453924,39.33615073667704,2.409974588664335,0.0024293443451273156,57.70574870072813,0
8.272059063689973,0.8914404196013457,4173.356366269707,201.86150057942393,6.796331823951435,18.660176855303302,25.486303764408984,0.35230338833479147,1.2693605767417637,24.94716372415098,0
8.442922333025374,2.338039458818144,1829.774476478925,24.344753560871744,9.459246440320864,11.24360448073388,15.003354145271997,1.3907182022445541,9.33615377835094,36.06495992359294,1
5.027808522124763,2.177098326555413,5409.63879152322,285.44721305303614,2.9582409749653604,13.581887226611206,7.563214223133796,1.6225332458447368,8.673546391153579,42.58828279634231,0
7.042989210310263,1.668892026921468,3137.4484396030757,251.54755015290746,0.011120941961874076,26.301210395117323,14.233736942323183,4.725612243724434,2.336090320362368,57.0355207845563,0
6.669644012595116,3.755390511598632,1811.1670289123967,241.5270955486988,2.719545593981987,18.980453294211454,18.798561096456957,1.4133368027057953,7.783719045454912,14.676976443135963,0
5.888431241882921,2.7314408078544687,1063.0375998787952,246.89514151253024,2.17891379626744,17.868554843919497,37.8155048490147,2.30434367634826,6.085715931739743,44.767858694318534,0
5.479461469334732,0.8647079715844157,3798.778418191913,279.8131524398284,6.618345851139981,7.489492838500723,26.98308944515762,3.356522117821399,9.709047114498695,31.24893516864493,0
6.350460685614512,1.490824408774151,3636.9981106133814,163.27618983410932,6.337115997655291,5.400703911378078,3.874181327774134,0.810916862039387,3.736056595340591,16.113428437238465,0
8.771638815650077,3.574664436468182,4596.768111845793,60.08460536028777,5.934613827047238,29.092129717176228,0.901450447945612,2.4322119357093723,6.8146061251717125,46.596410387783436,1
6.292811728083021,0.8425888677063509,5451.290265089011,185.03508235576234,0.162434432094537,14.424654182171041,5.116608976703158,3.692695197379538,0.6353572242391858,33.13333681043079,0
7.075162486973465,4.3304311132194595,1397.0329232151475,222.8644481003817,7.287780544506475,20.080326552487605,20.524935684868968,4.33427606513533,3.9624734681640597,39.658429238980546,1
7.812075835580711,2.7281593715628842,4657.482451701811,221.37521800620763,3.235304124854915,6.992876829682125,46.659645852450915,3.1312963733121335,9.638176611881805,19.374064114674063,0
6.454518409517176,2.662639597969916,1937.0597204879111,156.43470725006404,6.650559890066311,22.077857143076162,31.87012406046108,3.3452675765847397,5.389808744501206,28.8764371096563,0
8.887128330883844,3.165835030967829,5290.88526578582,20.537615800073418,5.565784285021533,28.314167717649024,40.091294993775755,0.6314173629228448,2.878795033348446,37.041255059284026,1
8.849789179768445,4.211064346663171,5095.31756930828,111.33388152903835,3.4273092542790717,19.391631324935492,23.318729725227428,4.728882486231736,1.2027096312860686,24.29464885619064,1
6.007129183301457,2.0651414355598687,3703.968774927722,276.2299825390072,1.3457626710410775,8.152883059385264,18.08330415975214,0.6628703874224118,7.035283401815304,11.90235239086208,0
6.988994023569542,3.551072686515786,4551.2139931165575,175.3346729272278,0.9441889766048095,19.543038186836917,5.420018635831136,3.8733646859089914,6.448560434297268,57.69842953891824,1
6.203513239267078,3.04579383798106,2571.750565918742,161.49958297671404,8.315183331122235,24.15868032761631,43.79665110931025,1.324081608891594,3.739387136037746,30.688052402557044,0
6.1393619775098704,1.701627215762396,3355.8394946640733,80.65605431465805,9.18397542081558,15.160413414350467,39.158001451395144,4.667965718506258,9.509413518658343,44.03522221726203,1
5.147547789418131,4.453834938598211,5108.184488552359,110.53467597497367,6.497880467642996,26.995943698536696,8.405904879886256,3.5997976968473977,0.22202812987850318,24.662831613363487,0
7.438257335919587,4.088417097231177,3296.3259858660695,268.60382674595076,1.0343411486048337,21.217073833934112,25.613028193813026,3.7690685648918447,3.037238516318258,21.30790584154298,0
7.010716092915446,3.4630332559629147,2788.9913266272088,199.93891425805072,4.020272168882407,27.481222957230063,24.368740396062243,1.0952958652994167,9.210694862995814,24.4298579080275,1
5.205915004999957,4.327617780924088,3471.0622362514996,236.21610802569987,7.2893920010515725,20.58763278118343,31.25457763432643,2.215199883175804,3.2093543831944036,24.551798627138986,0
6.114585856946446,4.402823904319111,5141.246262186091,136.30362692029655,7.798208840100681,8.282199300120606,47.30934469956306,3.089065972946432,2.522528338551704,32.650806956517215,0
8.633063543866616,3.6876333952176568,2676.0402368543637,189.07416583684738,1.182186222910886,12.742292777629729,28.98857208812398,3.8498680910330045,5.3422040993124735,32.60819219888179,1
5.958247562667889,4.266559977636524,1868.807965678719,74.51508262296225,0.0003071884538241587,10.044873706311423,27.01086333893093,0.5197968795619479,8.238017499205379,29.8292289529723,0
5.579579488364892,3.6386215775117763,4560.070101653904,211.63824908504589,7.12137045880605,27.720662442921558,2.516146646733197,4.811826582272642,1.0314676087836105,8.087147095046285,0
6.9578110411102525,3.560633472921352,5129.891063540409,128.2804001110012,3.5659617598620565,24.010001682187067,3.1453738009011967,4.45110335277278,9.430207096457362,29.76452871003187,1
8.942601816442403,3.2837512019683293,1503.1873926176668,132.76365444442368,2.5448133161826023,21.90995922275015,9.367339566339444,1.3517429524779216,7.95072881181164,10.146234025239089,1
5.968221086046002,3.8872248780093854,2199.370563779724,194.7966973730645,0.1289746978952544,12.524157990790542,1.623538584587414,4.11380121516166,1.8125025555155194,7.56814717774591,0
7.688542189623514,1.2137229738188315,1709.8599488049695,280.884186440678,5.402994067614997,9.601119301255338,37.167644778500616,2.591619615199117,7.120079611981627,55.95874304047007,0
8.04647846131487,4.4639184163951775,2739.707057910833,19.201903982586277,8.511507354259818,23.911277199722797,36.16651519969815,2.3090324078100934,3.8495872263755713,36.297000788862256,1
5.950550175969599,4.423295874853544,3251.7548945270632,247.42297120410228,9.57631646272588,16.853948646976992,6.802811721582147,1.572170529057027,4.022946780763187,39.56940348747506,1
7.912865394447438,0.6316127736555162,4744.1316848165325,87.71493312365793,5.657449506132892,10.644738803765728,41.803945039764045,2.9048429331579624,7.832900924388664,24.107620220001827,0
6.4711325308770125,4.216175377541433,4255.73792440837,133.17583635191335,5.144613277398942,20.415549454131877,7.7393017423055985,3.649445588517989,9.627848079807322,54.538853514891855,1
7.5292233223743175,1.0799144036305033,4104.642837392155,6.573998632502686,0.850563854892411,6.008346303461299,15.05877934986794,2.0546645248137914,1.2665587284719393,38.27582937477993,0
7.534118843043579,2.0080348441661386,2761.874733048272,90.31382335029392,5.488728015425997,13.154256353206337,12.44884495806825,3.1460959650414604,4.206302368788194,46.15019217141525,1
7.143098736299034,3.845787153312235,5207.2377654238,150.78937278903913,3.7997907896539465,16.713924864778367,18.61535492865239,3.496564605776519,4.809416080843035,22.113748141662832,1
