magnitude,shaking_duration,ground_acceleration,peak_ground_velocity,depth,fault_distance,building_density,liquefaction_index,distance,pop_density,seismic_gap,building_age,target
8.819459112971966,118.52016095959765,0.06265320345535452,57.52654580873564,120.61361606845317,70.66041289942177,8178.2207356619065,0.8059058425334413,44.81708470213185,3669.5783181699526,364.516871414747,135.14935206943542,1
7.99465584480253,113.28712076239358,0.906437453344411,61.35531990442824,210.66328918070423,53.534776806165674,9789.473558546619,0.27967385654644317,63.66929143579417,838.9796062890931,463.90503082384816,192.05046504028752,1
4.2740346640696565,4.731217364220708,0.13924537111759516,70.59170069047131,62.06342617216236,63.5323346708321,5018.695310245037,0.19152132205014816,22.123781980668365,522.7637227220572,166.32829991044574,50.733891824339295,0
4.090949803242603,84.66902070188262,0.5324206822752171,124.25848980992203,194.24382197059424,19.648696695621116,4549.568797277371,0.5042634607930315,67.7073712658448,2534.5712967301624,251.60470837577154,174.99541172482353,0
4.100427059120603,111.0297980898799,0.41109560260070654,66.80999313375384,81.64930069238834,21.17458620524195,7534.756054464806,0.8656450363727319,77.22402758932766,742.4685933054576,7.039831641445337,184.8155610588539,1
4.825453457757226,21.669041415280024,0.3473433262588427,146.53981011805607,266.39540209998734,4.149732550990636,1324.7065634192656,0.24134970383749987,47.321318688439874,1037.747086347407,3.4787936516456064,134.0831029317913,0
6.148538589793427,68.15342766631554,0.8998333456872725,80.90547711477394,269.22853355865186,32.20675351957297,5469.155137931242,0.0785362427927987,61.77269240617943,8129.284053939371,120.06331022575995,186.25332548026756,0
5.591670111852695,109.85859571056503,0.0218233967754895,13.670640061991723,92.69972526299131,55.97446613336749,5462.47600130851,0.3564047358496647,45.63259238223986,388.736970166893,50.40359856954263,79.5757174954737,0
4.747374841188251,4.073517430295861,0.6637896861755891,156.75196849682146,72.84815741915595,85.79349139973289,894.7312281038721,0.7476518245649778,89.40913692578455,6589.427939347427,130.10568396787681,190.60323520808856,0
6.671117368334277,83.69043206962078,0.9633944342135504,57.1516649185412,126.33467175953822,66.69274474586807,4179.840855069136,0.5506905446947946,49.78691805143192,2725.577488154005,88.5216472641987,140.55657543319498,1
3.836963163912251,35.68188088470609,0.5601681834618419,86.55337591985253,75.95681762814387,43.53963233997514,8532.84798567202,0.8167933695743474,84.18087090288189,8715.456807081264,14.26001241932412,8.40115348376238,0
4.752867891211309,110.92754344518364,0.9368224620330918,137.08877664438032,203.35323377105257,95.31201143941378,8561.536219946604,0.959592147609234,80.13520582702486,4849.922845774995,454.6520732030247,181.37456636381054,1
5.19817105976215,116.52698941984413,0.05225787928602377,66.4912314297424,248.68908194174423,71.92452005758318,992.37664919681,0.792662476751617,41.050482134835654,3055.7645932782575,4.111565694445762,96.8945618066385,0
5.736419905302215,113.31197869361208,0.4187933190741614,11.317131229343126,203.562178618809,93.016520286255,907.2088274783085,0.6038030788437534,23.008449185747505,5176.389356894345,368.0410721685427,92.06539695556657,1
7.711055768358081,56.905705998895655,0.26015779096205116,74.78420940256272,248.18338193855809,52.75879732721657,2626.954770019353,0.4933415880523805,40.6082132559771,3819.5801904526884,76.07394345975827,113.29332119592685,0
4.198042692950159,103.44511811871762,0.7308209649807298,188.88971653886068,122.11268785120487,25.89042747931396,8747.660625539935,0.04006908634826667,82.62173757752201,5643.0106466983025,456.1148109998,29.876909354245583,1
6.085406630481669,101.34592782420845,0.9812970904972467,128.34687945971163,51.113506359113956,5.282668636472199,1289.0258507349895,0.9843219788140413,22.763253581939235,1145.3286832634824,446.39796979494287,93.83320971347973,1
6.554487413172255,38.292056789190674,0.2565300624442478,134.2958297334414,222.6955294822897,72.60848514838504,7199.968026274462,0.3834811225750425,52.44363458577494,9969.905028125511,326.9505731846287,166.22544334354913,0
3.278702476319986,99.46985689808128,0.6541746014740745,126.45643072752797,111.33997901675839,12.130299800553413,1011.6561961310322,0.1522282139168668,80.60967479607474,4255.558776967176,336.11707490030255,3.0964918275030673,0
6.645269111408631,4.4409161658591145,0.19809763275974013,39.798427791887356,203.02489344259408,30.277512827196716,6231.378537478254,0.6667088553964567,35.34774751283788,3482.3063970736866,2.6695709848442717,54.58343206487426,0
4.023144742123749,71.55238541784637,0.5653302545716099,83.66677282045603,84.83996288462087,53.24709078838974,3560.672991191448,0.28428828909545933,64.22096370026973,7102.098483162649,492.43578305680103,0.490917288768844,0
3.390309557911677,27.601060474524367,0.4639324866883362,150.18795967266365,28.962742267968437,56.441658777974766,7889.13962965867,0.5857782709310476,24.56315740488145,3638.9940649533246,438.9163017879072,83.14226182996967,0
8.69331322352,14.468026293273457,0.9720053296315371,20.27457951063183,297.8116296688902,60.0583196987136,2336.904488253636,0.5867679078445912,10.927944536815993,8332.743050287576,447.553112865046,145.66310209874695,1
8.793792198447356,9.234384195505099,0.6085272726964666,55.570555217942456,51.079444839526786,16.625533034970065,6392.018293899599,0.44572982090286917,79.43842250928563,4542.707243604253,329.62226852543597,159.7543658229257,1
7.850384088698767,83.55465310537677,0.3495063720868188,55.263821693170726,296.5841932192269,37.97374048216488,2356.8253457588494,0.8361186155450426,9.896862340870683,7195.584132654349,172.39346432726828,189.0379522254013,1
4.827682615040224,40.784995652167936,0.11409578488793337,86.4037855189012,293.29758010710196,61.71942271169667,7136.602831121538,0.26496706155544303,27.13813950795846,1074.5321644188655,446.8243245452404,121.7009225941573,0
3.586032684038303,86.97201258345137,0.15124682873493456,196.073748188437,239.1763406528717,96.98188646337847,8736.780345607487,0.44863259161773417,85.51094219974401,8461.191855551118,145.75846407559618,50.92537333057909,0
7.105398159072942,7.842760895873084,0.2253169299512351,13.500509336764388,199.5297738141893,72.76311376996887,1268.0179912676003,0.5376921285909715,34.64692870786672,7357.179867781098,281.3557716711014,184.8295898273398,0
5.640914962437607,37.83484053967324,0.250966661340298,103.74019887611901,175.45307982407,92.26037570939579,8665.956885955035,0.6636247207672996,97.30453495141612,2117.1677846196567,49.8654861719412,155.06315077607522,0
3.732229409068673,64.73895508504046,0.8506160578411378,35.87293640244209,260.49995588646124,76.2212058314177,5935.752544142979,0.7839718505055895,97.97343347738597,1452.8600974578665,460.97781506637506,114.8856966006289,0
5.971061460667621,94.88677978067562,0.5612227882825249,194.13530908194883,90.38465887774895,59.171696889240046,1271.1049086702396,0.39480728287825606,26.82760204535567,3162.923487256244,70.38522888560667,139.12804314378718,1
3.2063311266913104,38.25030035184839,0.5233909113743664,22.66070094549284,142.96595768303874,19.202336913634454,4275.41855359712,0.646046944096596,4.097822224989045,9760.705860319043,112.44840286520363,184.86327100148583,0
8.455922412472692,75.1069651724411,0.11476887186921747,80.72020047231825,187.72004096311807,66.66856518925131,1608.602934850979,0.15061095306851913,70.50632842053791,2568.3157456705862,279.0670790641075,142.47880569458434,1
4.5526798896001015,106.31732978834246,0.860139693349435,147.57699696692123,126.30119038149986,62.337956595990704,7003.478888665695,0.9326481005424786,45.098650264834376,4561.272089466333,382.0465001064908,73.6749015169468,1
6.975133706123891,73.90358258187655,0.7228143032084837,140.91088560548906,131.10850395662905,60.24691704572665,7588.681344179497,0.38305880642100354,10.07528439595763,300.20225717336314,309.67565296814945,142.60564045781933,1
4.8702664565364655,27.95513697043605,0.06766836190000158,84.54572737878645,102.4339769131149,48.978586798824075,1057.9652027279897,0.7295214219764384,70.75228189780428,3972.2752956623253,116.06695640007808,8.055632547077574,0
6.120408127066865,2.9280937867845624,0.7078350972297687,69.30483359054365,171.44838592193813,52.86566039892756,5061.398526946444,0.020341081882177647,3.1174909111921223,5713.200154331027,0.4715212637451671,77.28311236611624,0
6.280261676059678,104.41186486811159,0.5435382173426461,79.52247571057411,255.91948576445924,33.44425271181041,8146.250560259172,0.205187142904807,87.01966904922422,9531.246125079651,378.5752901537196,81.26460636911585,1
4.109126733153162,2.5523293020464566,0.08172534574677826,52.85525263172786,64.45087151186229,51.931269264230316,9361.630415509964,0.487082544323578,13.865252911330373,5167.360449400644,492.60366295554684,33.36764688416694,0
8.817507766587351,104.96420072210393,0.45830064152865646,41.06658774135996,280.65774643226524,19.755590567847825,5135.1786674177,0.8782524677323466,12.7311878746725,8191.073261776878,404.9565601530452,4.617096110354035,1
7.650796940166687,63.47245608326544,0.484696287130047,96.607939511778,208.28085785572776,80.51743973603767,9502.79223611407,0.5272551499506771,17.567229796858452,5471.276425689006,230.10330907830766,26.676247327548563,1
8.636993649385134,112.68812382154753,0.16577454016327575,53.706751213521464,247.8655977406089,18.577695469870783,5356.889704560298,0.929870482293879,96.02663584920666,407.850134355181,451.8836306995533,130.92429915941102,1
8.368964102565894,95.85398829283984,0.9456981470002823,57.492332979450026,169.07625432585343,8.496628988946641,3941.9049459990797,0.48379689658279634,69.3169360253846,3150.0827518977403,204.92383655917502,160.4577632727375,1
6.587399872866511,119.7520932640005,0.8499753714806619,131.35121269491142,234.95742692009873,43.62460263571574,8482.031285528954,0.49044909673594994,80.13715354636368,5755.495078311033,262.46704212173375,197.64069854539483,1
8.531245410138702,42.08541785420522,0.6690223373291083,193.70746633997845,9.779117215142826,65.83074395060619,4929.827104580891,0.11974678850053189,39.7634985732753,9505.939659311243,238.56488369784162,69.27270062169886,1
3.5309550123115168,92.06259467173523,0.4622955610006072,120.72744011187501,246.4222253099629,43.771682493354135,4719.025105645231,0.8026562441522198,33.631272750495555,8591.303597512333,223.81193633276249,119.87584445222035,1
4.175897174514871,48.23170963310906,0.4117655415845085,15.395893412993257,16.840963430183123,27.67541319513086,4903.124894098283,0.2469654124670625,23.448400678316993,2283.5561417884765,387.5953846469529,187.42899336302438,0
3.2713637334632284,57.585074436469064,0.6509734671509542,15.116722770813396,267.52444602704446,55.817118389044076,8467.850018697454,0.8996124893723151,48.0648028312409,2201.098300191635,263.384453634746,33.40835626763052,0
4.951981984579586,75.30065558620441,0.5454318694069055,190.2846441691132,297.6290104353998,34.700233541219994,8319.415416880522,0.9108242203303961,55.18287335341685,2011.7296711390077,158.35856101260802,143.52911726854853,1
5.332063738136892,104.84125370236065,0.062273105881885615,59.458158061466726,91.74990134214946,93.28676901266331,4035.199924402112,0.9433101118741497,63.17748436527554,9224.98896302503,129.07908382923915,150.99574662983264,1
4.628094190643376,118.09001630391542,0.5125026487703317,18.413397216495085,67.04397410430913,92.2645139603572,3332.99859870525,0.52023048910309,25.71185039986945,8526.661531017207,18.873658483716692,17.795107173867674,0
7.972425054911576,92.19280966374218,0.8064036172328395,119.8089174300763,230.782192338122,50.23718199720955,4919.280240391293,0.6770937847836443,94.86540809029907,7748.8343225294875,291.597580941523,172.24987703661301,1
5.1405199601615355,50.13201386008005,0.45923987759695806,124.72975565805322,79.6427705714747,32.78839940182585,5727.725097371091,0.7785158800616635,16.975849820713584,3927.3511422422757,114.9807077005171,162.62100942216878,1
4.685607058124285,50.56284027324842,0.05195657755426841,129.70096402373764,260.3409030358,73.71324139566391,2383.3721062799696,0.1310146186504656,96.56531747664123,5043.807042987668,74.06696100819154,6.680601315486889,0
6.256176498949491,88.50987619066697,0.7862781993840331,53.48040557150826,35.338564686455626,3.671294348306664,7939.550847155906,0.6009571949974972,1.4856122507503788,4643.317447951528,326.91498191383886,18.216882976010297,1
3.845545349848576,28.653257492196282,0.2013637821359744,3.022136842895007,42.15678293191068,47.47690060436513,4864.827657324229,0.03429790130331167,48.11256918168456,2533.9810755937265,340.6046289107744,9.825378778370464,0
7.813181884524238,13.256893575767359,0.2586208348880388,193.00307389089437,293.8497087546816,33.63233942703335,3340.455484199596,0.4975660833887259,33.336783811656275,5050.2804614876695,376.077446128833,66.94870635987245,1
3.447303862078625,42.55465891689318,0.1647063534322959,50.178609138220494,203.78247498965138,92.05358851025547,1068.209929639906,0.1548426816202274,44.91234139302508,304.96547852754463,251.78844816929575,101.85779813598523,0
8.921321619603104,34.46867899848981,0.33021506487149754,135.2052576105095,254.8317312065411,1.2003027272682543,2388.451604036069,0.1829229259620847,57.0664578980789,1318.1037349745916,447.0273026019433,106.46954559092576,1
7.633468615779945,35.55697445471881,0.756751505688635,141.3259739757419,100.67716631869781,55.28148757183491,9492.811717559836,0.3650475666926015,43.558915801270906,8865.895961689464,468.1713766991139,53.53335195388853,1
4.192294089205035,28.032930125989193,0.5193858595039373,122.00148341589714,204.5627061085783,74.0663581066626,3050.996868195266,0.432437166716503,41.4846850301595,7516.797670314232,403.6854698962447,182.31937731205483,0
3.0331327027416144,5.051182756363426,0.20488127415071256,62.581478842729645,180.30133905603617,48.50179875240413,1688.592893670353,0.6231724245321872,73.27234154133066,4228.68409059087,317.79674100409363,73.65255797438263,0
7.892768570729005,2.144872168009657,0.8778300781520408,54.21925075281315,182.92928543626937,8.540303016272166,4606.727916549932,0.07442841843851566,68.58762750864646,5171.503622838773,151.86047679559434,9.110031193070501,0
7.241144063085702,118.52668676832378,0.8795818549515292,119.53365654054062,206.34707556362787,97.24613900279022,3070.8774336024867,0.5036917612374446,83.32712820358479,3699.9888595997745,491.4724608101106,60.045422308277274,1
7.374043008245923,51.33277604830348,0.8705784250460069,173.2191267223383,174.7309560730841,51.801043137609796,351.5925027119415,0.18262513025310112,24.995898123949555,7407.798671606724,137.06808359596917,106.2218845088311,1
7.627622080115675,46.1191976591618,0.23879621138153928,189.34674578467911,131.57339894428645,61.41862443190114,3231.4521727941724,0.5739751750317419,60.952850975406356,7841.871792320796,101.32846099521554,81.64436451764641,1
3.444267910404542,81.55767392316838,0.4512393441809881,21.181160880751527,86.39719484226131,23.660978270750732,5441.086239394685,0.6374046122611835,58.51947853928539,7632.851902031591,221.07705689329137,54.76850381985183,0
5.150794371265635,26.190466543807702,0.9849896561408751,30.96572251954397,231.7314926193946,48.34980851068038,5517.123720199669,0.5567092565528539,36.973781087268875,7226.117248344496,28.42028535619423,26.264649952863483,0
3.6952143571507783,113.99534207402704,0.7720124763099904,188.94725175661594,71.75036685093993,42.914949195832186,3565.589211768887,0.7382955104783077,48.605754190268094,2045.0433869279582,489.2472323358954,163.83290001924595,1
8.178620555253561,94.36140172986624,0.027167421225559818,147.30704566695852,209.2445203155522,7.489584200198374,4473.0275625260065,0.3356092442409013,31.378214330572874,3379.699792404788,294.2167782082124,199.22904842483837,1
6.7397887609653475,10.729320277471142,0.06520459126049205,176.59876496595462,73.83318268155136,10.616035354746723,9655.179182347663,0.7651065916331309,14.18443976169852,4698.454349836749,278.4760458320876,65.90842670477642,1
4.985388149115895,50.1096930941914,0.46393137681233276,40.52652682706863,189.4724001365639,83.74725196187745,3773.484772303116,0.43276708170819367,21.380121066273283,3307.9299142765562,327.89813994985997,76.32420883532079,0
3.3813501017161416,105.49419690745977,0.9092202058615602,117.51717422188037,225.38808880306354,23.981995220659023,2582.2681325998296,0.4841844983225968,10.55136464012011,7549.402001583289,248.51182388860332,123.6075049353914,1
4.865893930293973,113.36784267496924,0.5387017979527142,140.22791888349474,69.52059722742906,19.495827149863054,2434.6704406676013,0.6481021272610714,68.30695751901241,3293.5352424995467,16.03175854727079,143.68829494710826,1
4.951099932160482,56.08818134998437,0.4978125080342902,136.02237708939452,22.683273754085942,50.49114512501392,4577.646127041342,0.01835838399922396,66.07273931091515,1382.3208678533715,306.15564442019837,78.40590696071826,0
7.377637070028385,73.60936670528493,0.10547369995663058,81.63033817333962,43.63725418328136,76.87471313625129,7595.201487169441,0.6539942214202483,95.06063715798729,3990.404520483041,358.0869384782153,180.98590339636306,1
6.8253448281312785,20.044073531049026,0.656780104724294,3.0789783382616953,183.76910534495252,6.194651857898792,2059.881841884732,0.6185851490721154,72.96784136472412,9799.144327823804,208.37453031202656,112.00079784578367,0
8.32327645545796,118.94023513643718,0.8221031606002255,116.58521136085263,255.58668983659197,57.680791963825584,7092.96127140768,0.3098471167532799,5.204583875613144,2258.814129335759,378.6477860355965,90.0780152811862,1
5.8332895509716955,27.80060416601321,0.38042000750756233,50.62030783592175,18.274062264450187,11.921044284057336,211.49823349416286,0.08579428489948948,88.42451739289542,6121.586589432291,113.5006496692103,129.33455063198102,0
3.71756547562981,113.12781289621508,0.7756118509253275,90.05084922857807,221.57462141728564,3.6461050825618457,4189.329779839461,0.09093544991304114,86.26751629457257,4329.7304983970635,110.63829553309202,190.56076964983464,0
7.2794687233379705,77.95759787908422,0.9644766539008116,191.51620301676346,105.68900055526538,5.274395216221739,7758.650652027869,0.9232237469852286,44.332032077269865,710.2456764932663,80.70849384378698,158.9104588843411,1
7.564710291701385,72.9284153854631,0.2037664591276891,79.80706352848695,146.16586912625914,83.41641082084413,3387.329557744314,0.6892793212258371,58.586305052792156,4878.766059980595,185.99737989458092,8.002626107024868,1
6.367663185416977,61.52262132198103,0.5233296311947413,167.96032133288534,279.01356720444187,11.797248362806156,5637.371014453995,0.1271026137707404,97.60783324725189,7021.643286483125,423.50601769454175,66.46198214799193,1
7.6258030797273655,27.680377406131043,0.28713795808457554,37.70812114985023,102.9315938970744,4.515136441229195,2049.7923282591078,0.35672316930890635,53.23043638481663,5132.199758278188,413.9560310745322,94.10893699024454,0
5.9627735781863445,21.18336384066099,0.7928544190338394,134.49209960500576,142.27439551214837,43.789988714291226,7419.953911261723,0.5924829939015964,90.53218283760897,8721.060637465811,191.4121039817519,62.90351444182105,0
6.136396976291964,26.45834508842104,0.5775933658811575,195.4013908877887,9.036312354400927,84.39934719420248,522.7910326875962,0.8355717050906487,8.303875781018643,2889.3701665758263,294.5593679901183,140.03751216609132,1
5.565246110151298,22.37259145731054,0.6345824175503038,20.378620174587358,29.07162240142732,26.240837648930192,8525.426448755004,0.04366092871300853,19.105186870868284,862.4917130396492,360.4081582374578,165.2538299725162,0
3.1525147604645714,93.5501368280104,0.7979141596158941,1.6639884454384024,81.28451938476128,42.17126175259164,1981.9638642166815,0.23663313147000886,44.07549434413178,9365.656116580061,120.60338731401148,146.2690190370543,0
3.6473485619598267,42.01503110000761,0.3959704726624549,86.71655852652287,13.216411042216949,3.9922532563751223,8743.980317083307,0.88974899029538,58.47568083373047,3781.9634952821903,84.07054294737354,197.86665736565504,0
3.1885751141204057,6.941121187607564,0.9150900684070432,18.52509661027344,191.25572118423403,44.907851413487585,3525.2924130051733,0.009165550183816484,81.62278518628003,5764.055514536333,486.0479966061555,54.50952957860582,0
6.818462467582682,116.29231561689735,0.53302886724614,149.67686993524626,130.78751525647863,57.761308063713365,7226.835744744866,0.2013991027938874,98.82621151431869,7920.03126130196,308.77865660480927,174.9978990048843,1
4.88613588645796,106.05430619561108,0.157954822835348,182.90973276971178,166.7028348047665,57.090705375214476,3192.2529778618846,0.959024175972966,38.885149647411644,3243.136638755806,490.7078609168319,153.32453303489723,1
6.051424146988216,111.33027398342556,0.6958991181688025,86.80419454175177,56.52091983941722,33.242669217436514,9059.116712346475,0.6134018465221711,4.741563614008493,7161.645381776111,168.87799356611455,72.43575151162922,1
8.445398843556557,119.38893871757223,0.7932613504382544,51.74232843108819,92.29994868380176,31.55331806631355,1266.3712551837436,0.26167136663750645,80.11715032953248,1354.1884981782803,351.51584998706574,146.82490873139372,1
4.495753374893249,20.867429906338476,0.31676167706752667,86.88066380132196,200.8282200815539,10.662361893659789,1785.197892725987,0.0669910943958476,60.43807190828081,2912.9374720550527,111.30181827061885,20.81519128364939,0
5.462297538213779,47.54904226831905,0.857179256998753,144.6895635700002,289.76430347096795,36.67983206462684,4930.301251588023,0.028191340447222157,19.854285886820165,1447.106361365199,130.60008563695646,157.86669646811046,0
7.533306831258292,90.98861708449095,0.9061432547657664,1.8108323160741957,19.872948212651714,9.949466887296465,819.3843903814612,0.24474507963692727,49.48284566214202,8112.3055840135785,255.951060634812,106.46612051742052,1
4.372788992949735,83.52247416645507,0.2769044873778089,117.89079789693943,267.6633746523035,76.65959447120517,1959.8018470176194,0.8814858195889105,74.23102455337244,2226.4923522678537,159.8090627540356,58.45803454185064,0
3.461879458972758,18.467508760782607,0.9835214727152221,122.65833697747581,175.1799543868065,96.62742977481858,9437.663822120143,0.4159136542975095,77.04117870686437,7174.035554052103,83.81078192029223,131.15546035683602,0
4.738508717482608,97.89997499887413,0.14071152804875842,127.5376493791871,171.356272192909,97.00744566667069,9764.89661147887,0.720333369165993,49.9618411998762,9432.983972456526,131.440350994663,128.3239997428818,1
3.9673277235240265,26.93286862039928,0.20201566840248997,48.404415996175445,152.5821678862893,86.50710993753938,3762.5932933042195,0.9182850353799578,30.521453012885914,5277.72209068877,17.87419723293232,41.89724454391994,0
8.578185914055439,26.85811377871477,0.18422483923802613,142.81054467562535,25.4712553417341,60.07921493396191,9232.860210139357,0.4080404616028166,97.37425820384935,5400.291922606877,352.2118107387433,6.079482962305227,1
7.848722277386502,64.43693074720963,0.8939897100078704,18.27829726635528,31.513671262167396,70.086569724388,5448.246756734317,0.19127737103739706,66.33626109564929,4610.335680978121,246.0583285429308,86.72451738033477,1
6.800422539062541,71.15279218100437,0.6542925523249619,39.85406729336016,182.2690416694304,28.520580268041407,2697.4246587376706,0.5171179308569195,40.82375193462987,3258.9014339364276,47.12153320226281,113.90237386888424,0
8.228763541126305,69.61034494053735,0.15210428322227287,175.49400933089638,105.5827785734897,63.077042017262066,7023.987210805986,0.9080836870598544,28.04632242046524,4756.550309249171,85.8469965642456,175.3210556741197,1
7.822032461394687,10.978420487730585,0.440323418368349,147.74463014531327,275.59407964041577,45.56495494398774,6589.018065748572,0.8043744141377006,73.11029830035622,6028.075322667594,51.26726905632201,185.64335912951887,1
4.119420353316215,105.29530351564564,0.615298025069802,2.7491108022690502,124.94420852104432,48.20173397769325,9891.253191087333,0.06582984336315378,24.21834455937677,9859.915721706593,306.2964041379382,105.76104363135327,0
8.355353990939866,31.87200511064473,0.08346408498938329,49.67525207396004,47.26803031727912,75.7776560375158,2650.472874092833,0.6925728000775818,17.17099889736882,9377.645593182242,47.1051818062469,150.76069675370897,1
6.2360534514939046,15.5417905539365,0.8824163684073387,42.881296598632915,215.8420558831006,28.191835559725163,6720.595026617354,0.5718975224589538,52.98338889620703,8621.529582931218,377.14116651760804,87.86065446559938,0
7.844640930984375,106.64976958427727,0.8036035354415352,54.16126560739451,91.5392593250979,31.803961169451988,520.237550294469,0.9074631763464255,28.998739264414187,8891.305357048583,10.255459660195587,149.2164313145786,1
8.376547799540958,114.6781797875704,0.5052067735766382,49.511954055977284,160.0137406699885,92.46417911286366,1136.4603869671942,0.12248141685029723,62.890514492361504,4678.491832920429,124.68789399794605,40.96030498783338,1
4.908020849831184,103.45531407185408,0.9671266152591704,12.505259148569149,210.86067172402517,5.622429485097225,39.18374951093262,0.5340361132046566,11.793867487423348,6574.443271774649,445.3333379459536,74.21294696070629,1
3.6603115471660606,97.14192896698538,0.4177609792750997,91.78810331936407,270.5779128046108,48.56342984133404,9994.606810596732,0.8794626935118923,65.49411045673216,8950.667229362141,359.265659061123,126.84559976272296,1
4.36761097525165,78.6290376766826,0.9841103190364978,146.54669495723303,238.69640246649445,91.28008004078617,8022.736971474777,0.410023786741743,28.329652799770223,3929.5076499135307,36.48416646284386,3.631593121415766,0
5.562646731757538,66.10288447309672,0.6679199988036271,121.34634494348728,204.52651502245362,61.0363007818157,7867.230147335408,0.48199491773286707,0.024293443451273156,9617.624783454688,410.5630522425899,144.4922620677908,1
7.9080885955349585,10.438411189369216,0.6346712732539415,134.57433371961596,205.49178880656737,54.64070742121321,5097.260752881797,0.0704606776669583,12.693605767417637,4157.86062069183,246.5175607701024,167.10710025363335,0
8.164383499538062,49.014385568483846,0.165954895295785,16.22983570724783,284.0477699894655,24.974417922935523,3000.6708290543993,0.2781436404489108,93.3615377835094,6010.826653932157,423.3915135844146,79.8283322187903,0
3.041712783187144,44.72262204147768,0.881927758304644,190.29814203535744,92.26810876147813,34.327548906444825,1512.6428446267591,0.32450664916894734,86.73546391153579,7098.047132723719,300.3698872251967,89.58848343543286,0
6.064483815465394,31.170454051239144,0.42748968792061515,167.69836676860496,5.328067787875285,85.20484158046929,2846.7473884646365,0.9451224487448869,23.360903203623685,9505.920130759383,340.91651601642934,170.2564424433062,1
5.504466018892674,86.8104136426302,0.16223340578247936,161.01806369913254,85.22659502246862,55.921813176845816,3759.712219291391,0.28266736054115904,77.83719045454912,2446.1627405226604,496.75078019785406,155.1309270652067,1
4.332646862824381,59.505088209452495,0.01260751997575904,164.5967610083535,69.27795698988947,51.47421937567799,7563.10096980294,0.460868735269652,60.857159317397425,7461.309782386423,116.16777296200908,57.629897806675004,0
3.7191922040020966,9.725545908917752,0.5597556836383826,186.54210162655227,200.24120260862946,9.957971354002893,5396.617889031524,0.6713044235642798,97.09047114498695,5208.155861440822,311.9727873806942,64.79522131230779,0
5.025691028421768,26.421984233977362,0.5273996221226763,108.85079322273954,191.94492193083107,1.6028156455123121,774.8362655548269,0.1621833724078774,37.36056595340591,2685.5714062064108,230.1606950286992,135.7756464781193,0
8.657458223475114,81.99105163915151,0.7193536223691586,40.05640357352518,180.0711078978935,96.36851886870491,180.2900895891224,0.4864423871418745,68.14606125171713,7766.068397963905,19.725976461345716,112.63961848963224,1
4.939217592124532,9.135703138836021,0.8902580530178021,123.35672157050823,9.791815746788842,37.698616728684165,1023.3217953406315,0.7385390394759076,6.353572242391858,5522.222801738466,7.235320751432517,32.44591421929939,0
6.112743730460196,102.14482968585224,0.07940658464302952,148.5762987335878,219.989526062941,60.32130620995043,4104.987136973793,0.866855213027066,39.6247346816406,6609.738206496758,59.61428890892934,61.98598184583328,1
