wind_speed,storm_surge,central_pressure,eye_diameter,precipitation,visibility,pressure_variation,cyclone_duration,sea_surface_temp,wave_height,ocean_current,humidity,target
103.08477766956904,0.394268113685059,841.7736113352786,35.29585034523566,77.37413718259303,12.706466934166421,50.186953102450374,45.96511729203556,23.318567297100255,0.7841455840830858,16.632829991044574,25.366945912169648,0
95.45624180177515,7.055751725156885,959.7262046825651,62.12924490496101,256.6017925025007,3.929739339124223,45.495687972773716,121.02323059032757,30.156105689876718,3.8018569450952437,25.160470837577154,87.49770586241176,1
95.85112746335845,9.252483174156659,923.3286807802119,33.40499656687692,103.93125517611979,4.23491724104839,75.34756054464806,207.75480872945568,31.58360413839915,1.1137028899581862,0.7039831641445338,92.40778052942694,1
126.06056073988444,1.8057534512733353,904.2029978776528,73.26990505902803,354.43444352540655,0.8299465101981274,13.247065634192657,57.92392892099997,27.098197803265982,1.5566206295211105,0.34787936516456064,67.04155146589565,0
181.18910790805947,5.679452305526294,1069.9500037061816,40.45273855738697,358.2759777066466,6.441350703914594,54.69155137931242,18.848698270271687,29.265903860926915,12.193926080909057,12.006331022575994,93.12666274013378,1
157.98625466052894,9.154882975880419,806.5470190326469,6.835320030995861,118.9148817125306,11.1948932266735,54.624760013085094,85.53713660391952,26.844888857335977,0.5831054552503395,5.040359856954263,39.78785874773685,1
122.80728504951048,0.3394597858579884,999.1369058526767,78.37598424841073,91.9975015852962,17.158698279946577,8.947312281038721,179.43643789559468,33.411370538867686,9.88414190902114,13.010568396787681,95.30161760404428,0
202.96322368059487,6.974202672468399,1089.018330264065,28.5758324592706,164.52158882649252,13.338548949173614,41.798408550691356,132.1657307267507,27.468037707714785,4.0883662322310075,8.85216472641987,70.27828771659749,1
84.87346516301045,2.9734900737255074,968.0504550385526,43.276687959926264,96.21263407205949,8.707926467995028,85.3284798567202,196.0304086978434,32.62713063543228,13.073185210621897,1.426001241932412,4.20057674188119,0
123.03616213380454,9.243961953765304,1081.0467386099276,68.54438832219016,268.95353731668143,19.062402287882755,85.61536219946603,230.30211542621615,32.020280874053725,7.274884268662493,45.46520732030247,90.68728318190527,1
141.59046082342292,9.710582451653679,815.6773637858071,33.2456157148712,330.42587381931423,14.384904011516637,9.9237664919681,190.23899442038808,26.15757232022535,4.583646889917386,0.41115656944457624,48.44728090331925,1
164.01749605425897,9.442664891134338,925.6379957222484,5.658565614671563,269.2368523644868,18.603304057251002,9.072088274783086,144.9127389225008,23.451267377862127,7.764584035341518,36.80410721685427,46.032698477783285,1
246.2939903482534,4.742142166574638,878.0473372886154,37.39210470128136,329.7401788997398,10.551759465443313,26.26954770019353,118.40198113257132,26.091231988396565,5.729370285679033,7.607394345975827,56.646660597963425,0
99.91844553958992,8.620426509893134,1019.2462894942189,94.44485826943034,158.79686488298967,5.178085495862792,87.47660625539935,9.616580723584,32.3932606366283,8.464515970047453,45.61148109998,14.938454677122792,1
178.5586096034029,8.445493985350703,1094.3891271491739,64.17343972985582,62.52678828354434,1.0565337272944397,12.890258507349895,236.2372749153699,23.414488037290887,1.7179930248952235,44.63979697949429,46.916604856739866,1
198.1036422155106,3.1910047324325563,876.9590187332743,67.1479148667207,295.1803789590369,14.52169702967701,71.99968026274462,92.03546941801021,27.86654518786624,14.954857542188266,32.695057318462865,83.11272167177457,1
61.61260317999943,8.289154741506774,996.2523804422224,63.22821536376399,144.18980205662155,2.4260599601106825,10.116561961310321,36.53477134004803,32.09145121941121,6.3833381654507635,33.611707490030255,1.5482459137515336,0
201.8862129753596,0.3700763471549262,859.429289827922,19.899213895943678,268.508330091653,6.055502565439344,62.31378537478254,160.0101252951496,25.30216212692568,5.22345959561053,0.26695709848442717,27.29171603243713,0
92.63103092182288,5.96269878482053,969.599076371483,41.833386410228016,108.25757679270626,10.649418157677948,35.60672991191448,68.22918938291023,29.63314455504046,10.653147724743974,49.2435783056801,0.245458644384422,0
66.26289824631988,2.3000883728770303,939.1797460065009,75.09397983633183,32.491853922669065,11.288331755594953,78.8913962965867,140.58678502345143,23.68447361073222,5.458491097429987,43.89163017879072,41.571130914984835,0
287.2213843133333,1.205668857772788,1091.601598889461,10.137289755315916,397.03271819510536,12.011663939742721,23.36904488253636,140.8242978827019,21.639191680522398,12.499114575431365,44.7553112865046,72.83155104937347,0
291.40800826863983,0.7695320162920916,982.5581818089399,27.785277608971228,62.48060317223971,3.3251066069940127,63.920182938995985,106.9751570166886,31.915763376392846,6.814060865406379,32.962226852543594,79.87718291146285,1
252.09933702911528,6.962887758781397,904.8519116260456,27.631910846585363,395.3683975853924,7.5947480964329745,23.568253457588494,200.66846773081022,21.484529351130604,10.793376198981523,17.239346432726826,94.51897611270066,1
126.15344229334268,3.3987496376806616,834.22873546638,43.2018927594506,390.9119730265789,12.343884542339334,71.36602831121537,63.59209477330633,24.07072092619377,1.611798246628298,44.68243245452404,60.85046129707865,0
74.41802850159597,7.247667715287615,845.3740486204804,98.0368740942185,317.52724156321585,19.396377292675695,87.36780345607488,107.6718219882562,32.8266413299616,12.691787783326676,14.575846407559617,25.462686665289546,1
221.05825662803923,0.6535634079894237,867.5950789853705,6.750254668382194,263.76918483279906,14.552622753993774,12.680179912676003,129.04611086183314,25.19703930618001,11.035769801671648,28.135577167110142,92.4147949136699,0
160.03812343490034,3.152903378306103,875.2899984020894,51.870099438059505,231.12282010043387,18.452075141879156,86.65956885955035,159.26993298415192,34.59568024271242,3.1757516769294853,4.98654861719412,77.53157538803761,1
80.5095587111947,5.394912923753372,1055.1848173523413,17.936468201221047,346.4406181511339,15.24424116628354,59.35752544142979,188.1532441213415,34.6960150216079,2.1792901461867995,46.09778150663751,57.44284830031445,1
173.79422752781755,7.907231648389636,968.3668364847574,97.06765454097442,115.77580864779517,11.834339377848009,12.711049086702397,94.75374789078145,24.02414030680335,4.744385230884366,7.038522888560666,69.56402157189359,1
58.5971302788046,3.187525029320699,957.0172734123099,11.33035047274642,187.0724849939508,3.840467382726891,42.7541855359712,155.05126658318304,20.614673333748357,14.641058790478565,11.244840286520363,92.43163550074291,0
277.3301005196955,6.2589137643700905,834.4306615607652,40.36010023615913,247.75598774660077,13.333713037850261,16.08602934850979,36.14662873644459,30.575949263080688,3.852473618505879,27.906707906410748,71.23940284729217,1
114.69499540000423,8.85977748236187,1058.0419080048305,73.78849848346061,164.47619034779643,12.467591319198142,70.03478888665695,223.83554413019488,26.764797539725155,6.8419081341995,38.204650010649075,36.8374507584734,1
215.6305710884955,6.158631881823045,1016.8442909625451,70.45544280274453,170.9945816361072,12.049383409145328,75.88681344179497,91.93411354104084,21.511292659393643,0.4503033857600447,30.967565296814946,71.30282022890967,1
127.92776902235273,2.329594747536338,820.3005085700005,42.272863689393226,132.11386700083375,9.795717359764815,10.579652027279895,175.08514127434523,30.61284228467064,5.958412943493488,11.606695640007809,4.027816273538787,0
180.0170052944527,0.2440078155653802,1012.3505291689306,34.652416795271826,225.6927266738144,10.573132079785513,50.613985269464436,4.881859651722635,20.46762363667882,8.569800231496542,0.04715212637451671,38.64155618305812,0
186.67756983581992,8.700988739009299,963.0614652027938,39.76123785528706,340.2298112060464,6.688850542362081,81.46250560259172,49.24491429715368,33.05295035738363,14.296869187619476,37.85752901537196,40.63230318455793,1
96.21361388138176,0.21269410850387138,824.5176037240335,26.42762631586393,80.61135120252514,10.386253852846064,93.61630415509966,116.89981063765872,22.079787936699557,7.751040674100967,49.26036629555469,16.68382344208347,0
292.3961569411397,8.747016726841995,937.490192458597,20.53329387067998,373.77321550137657,3.951118113569565,51.351786674177,210.78059225576317,21.909678181200874,12.286609892665316,40.49565601530452,2.3085480551770177,1
243.78320584027864,5.28937134027212,945.4088861390142,48.303969755889,275.63506149929185,16.103487947207537,95.02792236114071,126.54123598816251,22.635084469528767,8.206914638533508,23.010330907830767,13.338123663774281,0
284.87473539104724,9.390676985128962,849.7323620489827,26.853375606760732,329.3092850720121,3.715539093974156,53.56889704560298,223.16891575053097,34.403995377380994,0.6117752015327715,45.18836306995533,65.46214957970551,1
273.70683760691225,7.987832357736654,1083.7094441000847,28.746166489725013,222.47627705200466,1.6993257977893284,39.419049459990795,116.11125517987112,30.39754040380769,4.725124127846611,20.4923836559175,80.22888163636875,1
199.47499470277128,9.979341105333376,1054.9926114441987,65.67560634745571,311.80668056962537,8.724920527143148,84.82031285528954,117.70778321662799,32.02057303195455,8.633242617466548,26.246704212173377,98.82034927269741,1
280.4685587557792,3.5071181545171015,1000.7067011987325,96.85373316998923,6.480158935786884,13.166148790121238,49.2982710458089,28.739229240127653,25.964524785991294,14.258909488966864,23.856488369784163,34.63635031084943,0
72.12312551297987,7.671882889311269,938.6886683001821,60.363720055937506,327.3521699118141,8.754336498670828,47.190251056452304,192.63749859653277,25.04469091257433,12.8869553962685,22.381193633276247,59.937922226110175,1
98.9957156047863,4.019309136092422,923.5296624753526,7.697946706496628,16.05554363414661,5.535082639026172,49.03124894098283,59.271698992095,23.51726010174755,3.4253342126827144,38.75953846469529,93.71449668151219,0
61.30682222763451,4.798756203039089,995.2920401452863,7.558361385406698,355.965350545145,11.163423677808815,84.67850018697453,215.90699744935563,27.209720424686132,3.3016474502874527,26.338445363474598,16.70417813381526,0
131.33258269081608,6.275054632183701,963.6295608220717,95.1423220845566,396.78509889545734,6.940046708243999,83.19415416880521,218.59781287929508,28.277431003012527,3.0175945067085115,15.835856101260804,71.76455863427427,1
147.1693224223705,8.736771141863388,818.6819317645657,29.729079030733363,117.62698487071113,18.65735380253266,40.35199924402112,226.39442684979593,29.47662265479133,13.837483444537547,12.907908382923916,75.49787331491632,1
117.83725794347397,9.840834691992951,953.7507946310996,9.206698608247542,84.12742251431746,18.45290279207144,33.3299859870525,124.8553173847416,23.85677755998042,12.78999229652581,1.8873658483716693,8.897553586933837,0
257.18437728798233,7.682734138645182,1041.9210851698517,59.90445871503815,306.1453455432163,10.04743639944191,49.19280240391293,162.50250834807466,34.22981121354486,11.623251483794231,29.1597580941523,86.12493851830651,1
139.18833167339733,4.177667821673338,937.7719632790875,62.36487782902661,101.21053636810129,6.55767988036517,57.277250973710906,186.84381121479925,22.546377473107036,5.891026713363414,11.49807077005171,81.31050471108439,1
120.23362742184518,4.213570022770702,815.5869732662806,64.85048201186882,346.2249532688814,14.742648279132782,23.833721062799697,31.443508476111745,34.484797621496185,7.565710564481502,7.406696100819154,3.3403006577434446,0
185.67402078956212,7.375823015888915,1035.88345981521,26.74020278575413,41.13703686299068,0.7342588696613328,79.39550847155907,144.22972679939934,20.222841837612556,6.964976171927292,32.691498191383886,9.108441488005148,0
85.23105624369066,2.3877714576830233,860.4091346407923,1.5110684214475034,50.382078551743305,9.495380120873024,48.648276573242285,8.231496312794802,27.216885377252684,3.8009716133905895,34.06046289107744,4.912689389185232,0
250.54924518850993,1.1047411313139466,877.5862504664117,96.50153694544719,391.6606220402462,6.72646788540667,33.40455484199596,119.4158600132942,25.000517571748443,7.575420692231504,37.607744612883295,33.47435317993622,0
68.6376609199427,3.546221576407765,849.4119060296888,25.089304569110247,269.53555930800184,18.410717702051095,10.68209929639906,37.16224358885458,26.736851208953762,0.45744821779131695,25.178844816929573,50.92889906799262,0
296.72173415012935,2.8723899165408175,899.0645194614492,67.60262880525475,338.75488977158113,0.24006054545365085,23.884516040360694,43.90150223090033,28.559968684711833,1.9771556024618875,44.70273026019433,53.23477279546288,1
243.06119232416435,2.963081204559901,1027.0254517065905,70.66298698787095,129.7317509406072,11.056297514366982,94.92811717559837,87.61141600622436,26.533837370190636,13.298843942534196,46.81713766991139,26.766675976944263,0
99.6789203835431,2.3360775104990994,955.8157578511812,61.00074170794857,270.59349980824175,14.81327162133252,30.50996868195266,103.78492001196072,26.222702754523922,11.27519650547135,40.36854698962447,91.15968865602741,1
51.3805292809006,0.42093189636361883,861.4643822452138,31.290739421364822,237.69673092343888,9.700359750480825,16.885928936703532,149.56138188772493,30.9908512311996,6.343026135886306,31.77967410040936,36.826278987191316,0
253.86535711370854,0.1787393473341381,1063.3490234456121,27.109625376406576,241.2600480491788,1.7080606032544332,46.06727916549932,17.86282042524376,30.28814412629697,7.757255434258158,15.186047679559433,4.555015596535251,0
226.71433596190428,9.877223897360315,1063.8745564854587,59.76682827027031,273.0129838150886,19.449227800558045,30.70877433602487,120.88602269698671,32.499069230537714,5.549983289399662,49.14724608101106,30.022711154138637,1
232.25179201024682,4.277731337358624,1061.1735275138021,86.60956336116915,230.14366925163944,10.360208627521958,3.5159250271194153,43.83003126074427,23.749384718592434,11.111698007410087,13.706808359596916,53.11094225441555,0
242.81758667148642,3.8432664715968166,871.6388634144618,94.67337289233956,171.62494772106638,12.283724886380227,32.314521727941724,137.75404200761807,29.14292764631095,11.762807688481194,10.132846099521553,40.822182258823204,0
68.5111629335226,6.796472826930699,935.3718032542964,10.590580440375764,110.36907775221874,4.732195654150146,54.41086239394686,152.97710694268403,28.777921780892807,11.449277853047386,22.107705689329137,27.384251909925915,0
139.61643213606817,2.1825388786506417,1095.4968968422625,15.482861259771985,307.4325323652808,9.669961702136076,55.17123720199669,133.61022157268494,25.54606716309033,10.839175872516744,2.842028535619423,13.132324976431741,0
78.96726488128243,9.499611839502254,1031.6037428929972,94.47362587830797,90.50897200127449,8.582989839166437,35.65589211768887,177.19092251479384,27.290863128540213,3.0675650803919376,48.92472323358954,81.91645000962298,1
265.7758564688984,7.863450144155521,808.150226367668,73.65352283347926,276.94172246176566,1.4979168400396747,44.73027562526006,80.54621861781632,24.706732149585932,5.069549688607181,29.42167782082124,99.61452421241918,1
205.82453170688947,0.8941100231225951,819.5613773781477,88.29938248297731,93.33312905973065,2.1232070709493445,96.55179182347663,183.6255819919514,22.127665964254778,7.047681524755124,27.847604583208764,32.95421335238821,0
132.7245062131623,4.175807757849284,939.1794130436998,20.263263413534315,250.13206798178155,16.74945039237549,37.73484772303116,103.86409960996647,23.207018159940993,4.9618948714148345,32.78981399498599,38.162104417660395,0
65.88958757150591,8.791183075621646,1072.766061758468,58.758587110940184,298.83130685161154,4.796399044131805,25.822681325998296,116.20427959742324,21.582704696018016,11.324103002374935,24.851182388860334,61.8037524676957,1
127.74558042891555,9.447320222914103,961.6105393858143,70.11395944174737,87.48555556261567,3.899165429972611,24.34670440667601,155.54451054265715,30.24604362785186,4.94030286374932,1.6031758547270791,71.84414747355413,1
131.29583050668674,4.674015112498697,949.343752410287,68.01118854469726,23.977320344523314,10.098229025002786,45.776461270413414,4.40601215981375,29.910910896637272,2.0734813017800575,30.61556444201984,39.20295348035913,0
232.40154458451602,6.134113892107077,831.6421099869892,40.81516908666981,52.389497197669634,15.37494262725026,75.9520148716944,156.9586131408596,34.25909557369809,5.985606780724561,35.80869384782153,90.49295169818153,1
209.38936783880328,1.6703394609207523,997.0340314172882,1.5394891691308477,242.3987869084102,1.2389303715797584,20.59881841884732,148.46043577730768,30.94517620470862,14.698716491735706,20.837453031202656,56.00039892289183,0
271.8031856440816,9.911686261369766,1046.6309481800677,58.29260568042631,339.77856249029423,11.536158392765117,70.92961271407681,74.36330802078717,20.780687581341972,3.388221194003638,37.86477860355964,45.0390076405931,1
168.05373129048732,2.3167170138344337,914.1260022522687,25.310153917960875,17.998728494169747,2.384208856811467,2.1149823349416286,20.590628375877476,33.263677608934316,9.182379884148435,11.35006496692103,64.66727531599051,0
79.89856148457542,9.427317741351256,1032.6835552775983,45.02542461428904,293.6605036166585,0.7292210165123691,41.8932977983946,21.824507979129876,32.94012744418589,6.494595747595595,11.063829553309201,95.28038482491732,1
228.31119680574875,6.496466489923685,1089.3429961702436,95.75810150838173,136.52745838002085,1.0548790432443478,77.58650652027869,221.57369927645485,26.649804811590478,1.0653685147398995,8.070849384378697,79.45522944217055,1
240.19626215422437,6.077367948788591,861.1299377383067,39.903531764243475,191.411347967809,16.683282164168826,33.873295577443145,165.4270370942009,28.787945757918823,7.318149089970892,18.59973798945809,4.001313053512434,0
190.31929939237406,5.126885110165086,956.9988893584224,83.98016066644267,371.54381993822625,2.3594496725612313,56.37371014453995,30.504627304977696,34.64117498708778,10.532464929724688,42.35060176945418,33.230991073995966,1
242.74179498864024,2.3066981171775867,886.1413874253726,18.854060574925114,132.7886018943382,0.903027288245839,20.49792328259108,85.61356063413753,27.984565457722493,7.698299637417281,41.39560310745322,47.05446849512227,0
173.4488990910977,1.7652803200550826,1037.8563257101519,67.24604980250288,186.1347735757944,8.757997742858246,74.19953911261723,142.19591853638315,33.57982742564135,13.081590956198715,19.14121039817519,31.451757220910526,0
180.68320734549852,2.2048620907017535,973.2780097643472,97.70069544389435,5.472965904272442,16.879869438840494,5.227910326875962,200.5372092217557,21.245581367152795,4.33405524986374,29.455936799011827,70.01875608304566,0
156.8852545896374,1.8643826214425452,990.3747252650911,10.189310087293679,32.63948800193535,5.248167529786039,85.25426448755003,10.478622891122047,22.865778030630242,1.293737569559474,36.04081582374578,82.6269149862581,0
56.3547816860238,7.795844735667533,1039.3742478847682,0.8319942227192012,103.43663645391361,8.434252350518328,19.819638642166815,56.791951552802125,26.61132415161977,14.048484174870092,12.06033873140115,73.13450951852715,1
76.97285674832611,3.501252591667301,918.7911417987365,43.35827926326144,11.140896328429761,0.7984506512750245,87.43980317083307,213.5397576708912,28.771352125059572,5.672945242923285,8.407054294737353,98.93332868282752,1
57.857296421683564,0.5784267656339637,1074.527020522113,9.26254830513672,252.5501304193004,8.981570282697518,35.25292413005173,2.1997320441159562,32.243417777942,8.6460832718045,48.60479966061555,27.25476478930291,0
209.1026028159451,9.691026301408113,959.908660173842,74.83843496762313,170.559342720649,11.552261612742674,72.26835744744866,48.33578467053297,34.8239317271478,11.88004689195294,30.877865660480925,87.49894950244214,1
128.58899526908166,8.837858849634257,847.3864468506044,91.45486638485589,219.25808109120882,11.418141075042897,31.922529778618845,230.16580223351184,25.832772447111747,4.864704958133709,49.070786091683196,76.66226651744861,1
177.1426727911757,9.27752283195213,1008.7697354506407,43.402097270875885,69.85887435853182,6.648533843487304,90.59116712346476,147.21644316532107,20.711234542101273,10.742468072664167,16.887799356611456,36.21787575581461,1
276.89161848152327,9.949078226464353,1037.9784051314764,25.871164215544095,118.37281177464645,6.31066361326271,12.663712551837436,62.80112799300155,32.01757254942987,2.0312827472674204,35.151584998706575,73.41245436569686,1
112.32305728721875,1.738952492194873,895.0285031202579,43.44033190066098,265.52978994109003,2.1324723787319577,17.85197892725987,16.077862655003425,29.06571078624212,4.369406208082579,11.130181827061886,10.407595641824695,0
152.59573075890745,3.9624201890265875,1057.1537770996258,72.3447817850001,386.12108945215994,7.335966412925368,49.303012515880226,6.765921707333318,22.978142883023025,2.1706595420477988,13.060008563695646,78.93334823405523,0
238.88778463576216,7.582384757040913,1071.8429764297298,0.9054161580370979,20.16670944088368,1.989893377459293,8.193843903814614,58.738819112862544,27.422426849321305,12.168458376020368,25.5951060634812,53.23306025871026,0
107.19954137290561,6.960206180537922,883.0713462133426,58.945398948469716,356.15372834210643,15.331918894241031,19.598018470176193,211.55659670133852,31.134653683005865,3.3397385284017806,15.980906275403562,29.22901727092532,1
69.24497745719825,1.5389590633985506,1095.0564418145666,61.329168488737906,230.7524805244834,19.325485954963717,94.37663822120143,99.81927703140228,31.556176806029654,10.761053331078154,8.381078192029223,65.57773017841801,0
122.43786322844201,8.158331249906178,842.2134584146276,63.76882468959355,225.56782670224948,19.401489133334138,97.64896611478872,172.88000859983833,27.49427617998143,14.14947595868479,13.1440350994663,64.1619998714409,1
90.30532181350111,2.2444057183666066,860.604700520747,24.202207998087722,200.11141408310414,17.301421987507876,37.62593293304219,220.38840849118986,24.578217951932885,7.9165831360331556,1.787419723293232,20.94862227195997,0
282.42441308564327,2.2381761482262306,855.2674517714079,71.40527233781268,27.757634361673354,12.015842986792382,92.32860210139357,97.92971078467599,34.6061387305774,8.100437883910315,35.221181073874334,3.0397414811526136,0
252.03009489110423,5.3697442289341355,1068.196913002361,9.13914863317764,35.950740694464265,14.017313944877598,54.48246756734317,45.90656904897529,29.950439164347394,6.915503521467181,24.60583285429308,43.36225869016739,0
208.35093912760587,5.929399348417031,996.2877656974886,19.92703364668008,240.36480226363443,5.704116053608281,26.974246587376705,124.10830340566068,26.12356279019448,4.888352150904641,4.712153320226281,56.95118693444212,0
267.8651475469294,5.8008620783781115,845.6312849666818,87.74700466544819,136.38342857422333,12.615408403452413,70.23987210805987,217.94008489436507,24.206948363069785,7.1348254638737565,8.58469965642456,87.66052783705985,1
250.91801922477862,0.9148683739775487,932.0970255105046,73.87231507265663,366.90722663107226,9.112990988797549,65.89018065748571,193.04985939304814,30.966544745053433,9.042112984001392,5.126726905632201,92.82167956475944,1
96.64251472150896,8.774608626303804,984.5894075209405,1.3745554011345251,162.6362149437889,9.640346795538651,98.91253191087334,15.799162407156908,23.632751683906516,14.78987358255989,30.629640413793823,52.88052181567664,1
273.13974962249443,2.6560004258870604,825.039225496815,24.83762603698002,57.312583481056436,15.15553120750316,26.50472874092833,166.21747201861965,22.575649834605322,14.066468389773362,4.71051818062469,75.38034837685449,0
184.83556047891267,1.2951492128280417,1064.7249105222018,21.440648299316457,285.8875334008144,5.638367111945033,67.20595026617355,137.2554053901489,27.947508334431056,12.932294374396827,37.714116651760804,43.93032723279969,0
251.86003879101563,8.887480798689772,1041.0810606324605,27.080632803697256,117.34136857640394,6.360792233890398,5.202375502944689,217.79116232314212,24.349810889662127,13.336958035572875,1.0255459660195587,74.6082156572893,1
274.02282498087334,9.556514982297534,951.5620320729914,24.755977027988642,210.18812294235727,18.492835822572733,11.36460386967194,29.395540044071335,29.433577173854225,7.017737749380644,12.468789399794606,20.48015249391669,0
129.50086874296596,8.621276172654506,1090.137984577751,6.252629574284574,279.133114202068,1.124485897019445,0.3918374951093262,128.16866716911758,21.769080123113504,9.861664907661972,44.53333379459536,37.106473480353145,0
77.51298113191919,8.09516074724878,925.32829378253,45.894051659682034,360.1056444808282,9.712685968266808,99.94606810596731,211.07104644285417,29.824116568509822,13.426000844043212,35.9265659061123,63.42279988136148,1
106.98379063548542,6.552419806390217,1095.2330957109493,73.27334747861651,316.8764779206704,18.256016008157236,80.22736971474778,98.40570881801833,24.249447919965533,5.894261474870296,3.648416646284386,1.815796560707883,0
156.77694715656406,5.5085737060913935,1000.3759996410881,60.67317247174364,270.54442714908964,12.20726015636314,78.67230147335408,115.6787802558881,20.00364401651769,14.426437175182032,41.056305224258985,72.2461310338954,1
254.50369148062327,0.8698675991141014,990.4013819761824,67.28716685980798,271.85327295805746,10.92814148424264,50.97260752881797,16.91056264006999,21.904040865112645,6.236790931037745,24.65175607701024,83.55355012681667,0
265.18264581408584,4.084532130706987,849.7864685887355,8.114917853623915,378.3698576128346,4.994883584587104,30.006708290543994,66.7544737077386,34.004230667526414,9.016239980898234,42.33915135844146,39.91416610939515,1
51.738032632797676,3.72688517012314,1064.578327491393,95.14907101767872,118.32963899861441,6.865509781288965,15.126428446267592,77.88159580054736,33.01031958673037,10.647070699085578,30.03698872251967,44.79424171771643,0
177.68682564439143,2.5975378376032623,928.2469063761846,83.84918338430248,0.444837678474963,17.04096831609386,28.467473884646367,226.82938769877288,23.504135480543553,14.258880196139074,34.09165160164294,85.1282212216531,0
154.35275078719474,7.234201136885849,848.6700217347438,80.50903184956627,108.78182375927948,11.184362635369162,37.597122192913915,67.84016652987818,31.675578568182367,3.669244110783991,49.67507801978541,77.56546353260335,1
105.52695261768255,4.9587573507877085,803.7822559927278,82.29838050417675,87.1565518506976,10.294843875135598,75.6310096980294,110.60849646471648,29.128573897609613,11.191964673579633,11.616777296200908,28.814948903337502,0
79.9663418334207,0.8104621590764793,967.9267050915148,93.27105081327613,264.7338340455993,1.9915942708005785,53.96617889031524,161.11306165542715,34.56357067174804,7.812233792161233,31.197278738069418,32.397610656153894,0
134.403792850907,2.2018320194981134,958.2198866368029,54.42539661136977,253.4846399062116,0.32056312910246243,7.748362655548268,38.92400937789057,25.604084893010885,4.028357109309616,23.016069502869918,67.88782323905966,0
285.72742597812976,6.832587636595959,1015.8060867107475,20.02820178676259,237.38455308188952,19.273703773740984,1.802900895891224,116.74617291404988,30.221909187757568,11.649102596945859,1.9725976461345718,56.31980924481612,1
130.80073300518882,0.7613085949030018,1067.0774159053406,61.678360785254114,6.49737728378148,7.539723345736833,10.233217953406315,177.24936947421781,20.95303583635878,8.283334202607698,0.7235320751432517,16.222957109649695,0
179.6976554358415,8.512069140487688,823.8219753929088,74.2881493667939,291.511221780259,12.064261241990087,41.049871369737936,208.04525112649586,25.943710202246088,9.914607309745136,5.961428890892933,30.99299092291664,1
225.75473972379447,4.951465270139743,1019.4489471021087,73.79173933540254,129.41216499419662,1.5943014637456998,93.31929170490183,150.3022259189824,34.457264917822705,4.843516028668516,32.454587026927406,89.99832768786541,1
140.9074005948235,4.80586577326648,856.2235832292747,52.14490241668801,266.02239560265247,13.662285714460932,63.74024812092216,160.5728436760675,28.084713116751807,7.219109277414075,28.35815439566961,68.81744367222635,1
